Nome: TEFE
Codigo Estacao: 82317
Latitude: -3.38027777
Longitude: -64.72527777
Altitude: 56
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2014-11-30;0;null;153,079195;153,079195;173,1;6,774194;null;251,3;null;33,496667;27,472667;23,96;88,941667;2,05776;,298707;94,016129;null;
2014-12-31;0;null;156,66713;154,032625;164,3;6,222527;null;132,8;null;33,435484;27,167097;23,877419;84,806452;3,08664;,678382;93,923077;null;
2015-01-31;0;null;138,512976;138,512976;122,7;7,041667;null;294,7;null;32,410714;26,400714;23,296774;85,892857;10,2888;,708784;93,977778;null;
2015-02-28;0;null;138,519299;138,133097;148,9;5,864198;null;129,6;null;33,342308;27,140769;23,435714;83,557692;3,08664;,762133;94,111111;null;
2015-03-31;0;null;148,137447;148,137447;136,8;6,545699;null;311,8;null;32,867742;26,956774;23,56129;86,669355;3,08664;,575288;94,107527;null;
2015-04-30;0;null;140,147646;140,147646;163,4;6,222222;null;343,8;null;32,886667;26,784667;23,29;87,341667;3,08664;,583032;94,133333;null;
2015-05-31;0;null;138,001361;138,001361;147,2;6,209677;null;284;null;32,422581;26,638065;23,490323;88,41129;3,08664;,564225;94,064516;null;
2015-06-30;0;null;138,529891;138,529891;174,9;5,069444;null;182,4;null;33,316667;26,847333;23,106667;85,225;3,08664;,697352;94,444444;null;
2015-07-31;0;null;151,238579;136,022684;210;4,677419;null;90,5;null;33,641935;27,157931;22,993103;83,717742;3,08664;,741236;94,505376;null;
2015-08-31;0;null;175,634299;102,849106;217;4,166667;null;66,7;null;35,1;28,347333;23,86129;79,846774;3,08664;,763363;94,645161;null;
2015-09-30;0;null;180,395162;75,567837;230,5;3,387097;null;62,9;null;36,22;28,728667;23,983333;84,575;3,08664;,215733;94,532258;null;
2015-10-31;0;null;161,182313;139,362221;159,2;5,178571;null;105,8;null;34,723333;27,727586;23,566667;83,625;3,08664;,587931;94,065934;null;
2015-11-30;0;null;163,448803;163,448803;170,5;5,340909;null;197;null;34,737931;27,727143;23,637931;83,87069;3,08664;,607975;94,477273;null;
2015-12-31;0;null;156,66713;156,66713;167,6;5,563187;null;147,5;null;33,966667;27,318;23,577419;85,841667;3,08664;,49748;94,373626;null;
2016-01-31;0;null;167,042718;167,042718;96,3;6,016484;null;205,7;null;33,113793;27,684828;24,532258;87,456897;2,05776;,429642;94,21978;null;
2016-02-29;0;null;147,32695;147,32695;110,8;6,278736;null;226;null;33,67931;27,284138;24,196552;86,189655;3,08664;,662268;94,367816;null;
2016-03-31;0;null;152,108059;152,108059;67,4;7,110215;null;408,3;null;31,583871;27,134839;24,219355;86,298387;3,08664;,663794;94,215054;null;
2016-04-30;0;null;151,770182;151,770182;159,4;6,680556;null;283,7;null;32,256667;27,427333;24,433333;84,783333;2,05776;,45728;94,266667;null;
2016-05-31;0;null;155,658441;155,658441;136,4;5,883152;null;184,6;null;31,663333;27,367333;24,412903;85,158333;3,08664;,693376;94,402174;null;
2016-06-30;0;null;140,400013;140,400013;167,5;5,055556;null;195,6;null;31,806667;26,890667;23,526667;84,016667;3,08664;,594464;94,322222;null;
2016-07-31;0;null;157,371765;157,371765;185,9;5,094086;null;166,8;null;32,654839;27,492258;24,029032;82,153226;3,08664;,519972;94,430108;null;
2016-08-31;0;null;171,237069;126,786119;232,3;4,22043;null;59,5;null;34,26129;28,175484;23,977419;77,758065;3,08664;,796552;94,526882;null;
2016-09-30;0;null;142,812116;105,032396;161,9;5,625;null;92;null;33,143333;27,019333;23,1;86,366667;3,08664;,411552;94,133333;null;
2016-10-31;0;null;174,297827;174,297827;184,2;5,151515;null;183,9;null;33,916129;28,029677;24,232258;86,427419;2,05776;,327371;93,878788;null;
2016-11-30;0;null;167,767959;167,767959;169,6;5,597222;null;211,3;null;33,296667;28,081333;24,363333;83,141667;3,08664;,491576;94,133333;null;
2016-12-31;0;null;146,519807;146,519807;99,4;6,671196;null;287,8;null;31,641935;26,759333;23,65;87,532258;2,05776;,469706;94,043478;null;
2017-01-31;0;59,2;136,620738;136,620738;98,2;6,728495;null;454,1;null;30,970968;26,277419;23,216129;87,153226;3;,354839;12,72043;null;
2017-02-28;0;null;133,061495;133,061495;111,8;6,529762;null;317,9;null;31,707143;26,850714;23,653571;84,383929;3,08664;,51444;93,190476;null;
2017-03-31;0;null;138,433598;138,433598;95,2;8,024194;null;214,4;null;31,012903;26,7;23,95;89,056452;2,05776;,248923;94,032258;null;
2017-04-30;0;null;149,822017;149,822017;142,5;6,179775;null;397,4;null;32,653333;27,388667;24,15;84,55;3,08664;,670506;94,202247;null;
2017-05-31;0;null;166,197435;166,197435;185,1;5,107527;null;362;null;32,890323;27,923871;24,290323;83,572581;3,08664;,597414;94,526882;null;
2017-06-30;0;null;146,142965;146,142965;160,6;5,575843;null;202,3;null;32,148276;27,324138;23,643333;83,896552;3,08664;,658946;94,41573;null;
2017-07-31;0;null;143,360058;138,280595;195,8;3,619186;null;109,7;null;32,562069;26,917857;22,558621;79,560345;3,08664;,634077;94,55814;null;
2017-08-31;0;null;180,158897;111,664718;228,9;3,914835;null;62,2;null;35,06;28,492414;24;77,258333;3,08664;,700995;94,538462;null;
2017-09-30;0;null;154,607891;108,364701;169;4,942529;null;99;null;34,196429;27,665926;23,4;81,044643;3,08664;,532179;94,298851;null;
2017-10-31;0;null;154,922285;154,922285;182,4;5,396825;null;292,6;null;33,435484;27,403871;23,454839;88,854839;2,05776;,293966;93,904762;null;
2017-11-30;0;null;155,113864;139,451411;151;5,870787;null;93,4;null;33,456667;27,502759;23,875862;83,5;3,08664;,543341;94,224719;null;
2017-12-31;0;null;154,597105;154,597105;133,7;6,236413;null;264,1;null;32,863333;27,212;23,764516;84,391667;2,05776;,395723;94,206522;null;
2018-01-31;0;null;150,2675;150,2675;178,7;5,434783;null;348,1;null;32,687097;26,964667;23,36;83,580645;3,08664;,659825;94,423913;null;
2018-02-28;0;null;131,277353;131,277353;96,5;6,681548;null;292,2;null;32,175;26,875;23,335714;84,669643;6,17328;,526689;94,142857;null;
2018-03-31;0;null;154,190793;154,190793;129;6,401099;null;247,4;null;32,934483;27,461379;23,6;81,706897;4,11552;,440949;94,373626;null;
2018-04-30;0;null;134,565004;134,565004;111,7;5,951705;null;285,9;null;31,626667;26,562222;22,825;84,866667;3,08664;,526132;94,352273;null;
2018-05-31;0;null;143,726566;143,726566;121,7;5,815217;null;221,8;null;32,112903;26,983333;23,27;83,895161;2,05776;,380238;94,413043;null;
2018-06-30;0;null;129,422484;127,670338;143,7;5,05618;null;110,1;null;31,575862;26,363448;22,5;82,422414;3,08664;,485539;94,460674;null;
2018-07-31;0;null;149,240281;131,65368;162,2;4,891304;null;99,2;null;32,532258;27,172258;23,070968;82,120968;3,08664;,492073;94,48913;null;
2018-08-31;0;null;146,229439;146,229439;174,3;5;null;201,1;null;33,16;27,03931;22,456667;82,1;3,08664;,445848;94,47191;null;
2018-09-30;0;null;158,707361;154,726732;162,3;5,705645;null;129,1;null;33,986667;27,777333;23,246667;85,216667;2,05776;,116164;94,209677;null;
2018-10-31;0;null;172,019835;128,564499;161,2;4,631148;null;85,5;null;34,49;28,056;23,590323;84,6;2,05776;,472273;94,147541;null;
2018-11-30;0;null;157,168043;157,168043;157,4;5,603933;null;241,1;null;33,086667;27,648667;23,803333;83,8;2,05776;,52022;94,370787;null;
2018-12-31;0;null;136,847186;136,847186;124,1;6,666667;null;272,9;null;31,622581;26,38;23,051613;86,637097;2,05776;,475719;94,225806;null;
2019-01-31;0;52,3;146,272147;146,272147;120,8;6,704301;null;259,3;null;31,75;26,740667;23,258065;86,91129;3;,397849;15,086022;null;
2019-02-28;0;58,8;119,269304;119,269304;145,8;5,797619;null;382,3;null;null;null;23,535714;82,491071;2;,404762;16,095238;null;
2019-03-31;0;70,8;136,512681;136,512681;182,7;5,408602;null;301,8;null;null;null;23,564516;82,741935;3;,677419;18,709677;null;
2019-04-30;0;56;117,211869;117,211869;130,5;6,277778;null;546,7;null;null;null;23,406667;85,183333;4;,577778;16,166667;null;
2019-05-31;0;56,5;127,268686;127,268686;134,5;6,010753;null;306;null;null;null;23,529032;83,895161;3;,526882;17,419355;null;
2019-06-30;0;56,1;119,339301;119,339301;141,1;5,3;null;205,1;null;null;null;23,053333;83,3;2;,4;18,277778;null;
2019-07-31;0;67,8;121,752428;112,604724;162,9;4,892473;null;75,7;null;null;null;22,81;81,959677;3;,591398;20,591398;null;
2019-08-31;0;null;156,484156;104,384183;228,1;4,021978;null;67,1;null;33,870968;27,459333;22,763333;76,967742;3,08664;,644463;93,406593;null;
2019-09-30;0;null;175,934177;92,761843;224,8;4,525862;null;66,7;null;34,593333;28,629286;23,939286;76,075;3,08664;,78053;94,724138;null;
2019-10-31;0;null;148,716958;137,14033;178,2;5,099206;null;136;null;32,770968;26,966452;23,016129;86;2,05776;,348492;94,15873;null;
2019-11-30;0;null;148,812235;148,812235;153,6;6,652542;null;168,1;null;32,310345;27,257143;23,855172;85,933333;2,05776;,296457;94,084746;null;
2019-12-31;0;null;150,194585;150,194585;143,1;6,488095;null;345,1;null;32,729032;27,030323;23,648387;88,991935;2,05776;,248923;93,952381;null;
2020-01-31;0;null;null;null;179,7;5,443548;null;195,3;null;33,36129;28,085806;24,13871;80,233871;3,08664;,553161;94,548387;null;
2020-02-29;0;null;null;null;141,6;6,235632;null;171,5;null;33,106897;27,978621;24,37931;80,206897;3,08664;,733225;94,471264;null;
2020-03-31;0;null;null;null;140,8;6,5625;null;231,6;null;32,806667;27,406667;23,933333;85,216667;3,08664;,578745;94,125;null;
2020-04-30;0;null;null;null;97;6,826923;null;null;null;31,853846;26,581538;23,023077;88,16;2,05776;,217648;94,038462;null;
2020-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-06-30;0;null;null;null;111,8;5,808824;13;null;null;32,523077;27,16;23,107692;88,076923;2,05776;,282438;94,156863;null;
2020-07-31;0;null;null;null;144,8;4,722222;14;173,4;null;33,044444;27,003077;22,659259;87,62963;2,05776;,17148;94,37037;null;
2020-08-31;0;null;null;null;149,1;4,669811;6;null;null;34,373077;27,626923;22,5;83,067308;3,08664;,388257;94,415094;null;
2020-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;

