Nome: BREVES
Codigo Estacao: 82188
Latitude: -1.680277
Longitude: -50.478034
Altitude: 9.8
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2014-10-31;5;67,6;148,478574;94,659078;244,1;5,473118;null;70,9;1012,841935;33,63871;27,506452;22,945161;80,774194;2;,849462;62,365591;null;
2014-11-30;5;65,4;151,891196;78,04708;228,9;5,211111;null;66,4;1012,851111;33,073333;27,417333;23,013333;83,016667;2;,822222;63,111111;null;
2014-12-31;5;70;157,206601;157,206601;206,2;5,193548;null;168,9;1013,12043;32,8;27,09871;22,796774;85,056452;1;,763441;62,903226;null;
2015-01-31;0;47,3;130,42031;130,42031;150,6;5,873656;null;316,8;1014,307527;32;25,979355;22,2;86,895161;2;,602151;60,612903;null;
2015-02-28;0;29,8;115,872676;115,872676;107,5;6,166667;null;307,4;1015,363095;31,271429;25,855714;22,55;88,8125;2;,595238;59,52381;null;
2015-03-31;0;53,7;144,312752;144,312752;71,9;5,204301;null;302,5;1013,76129;31,987097;26,737419;22,990323;87,16129;1;,580645;62,150538;null;
2015-04-30;0;43,6;133,649933;133,649933;63,6;5,355556;null;338;1013,792222;31,96;26,539333;22,883333;87,508621;2;,655556;61,777778;null;
2015-05-31;0;48,7;145,16374;145,16374;178;5,55914;null;149,6;1014,097849;32,522581;26,882581;22,83871;84,16129;2;,695652;62,150538;null;
2015-06-30;5;55,4;142,09315;142,09315;202,9;5,144444;null;249,6;1013,406667;32,846667;26,948;22,88;84,325;2,1;,745556;63,222222;null;
2015-07-31;0;63;150,821845;135,385319;248,9;5,27957;null;89,6;1013,748387;33,341935;27,216129;22,764516;79,491935;2;,709677;62,903226;null;
2015-08-31;5;62,7;157,241841;55,968006;256,5;5,11828;null;14,8;1013,22043;33,296774;27,212258;22,687097;83,225806;1;,784946;63,225806;null;
2015-09-30;5;81,9;162,842637;18,078725;196,5;5,011111;null;7,8;1012,874444;33,673333;28,038667;22,946667;77,666667;2;,866667;63,222222;null;
2015-10-31;9;88,5;177,644728;16,428033;231,1;5,397849;null;14,2;1013,519355;33,309677;28,425161;22,73871;75,725806;2;,956989;63,010753;null;
2015-11-30;9;64,7;157,873948;71,91207;202,5;5,077778;null;71,6;1013,436667;33,06;27,594667;22,933333;82,216667;2;,811111;63,333333;null;
2015-12-31;5;61,3;153,173334;153,173334;162,1;5,322581;null;205,4;1013,615054;32,509677;27,228387;22,703226;84,645161;2;,741935;62,365591;null;
2016-01-31;0;48,6;145,223956;145,223956;119,1;6,11828;null;285,7;1013,688172;31,006452;26,890968;21,822581;85,169355;2,1;,616129;60,107527;null;
2016-02-29;0;43,3;115,151683;115,151683;93;5,827586;null;354,6;1013,547126;31,089655;26,437241;21,682759;87,086207;2;,563218;60,344828;null;
2016-03-31;0;53,4;140,509784;140,509784;85,7;5,043011;null;440,8;1013,929032;32,041935;26,741935;22,590323;86,733871;2;,645161;62,150538;null;
2016-04-30;0;35,1;148,504514;148,504514;129,9;5,833333;null;307,2;1013,398889;32,26;27,320667;22,083333;83,108333;2;,655556;61,222222;null;
2016-05-31;5;47,1;152,954272;152,954272;null;5,387097;null;271,7;1013,448387;32,903226;27,401935;22,476667;83,298387;7;,774194;62,473118;null;
2016-06-30;0;53,1;155,597288;155,597288;null;5,111111;null;171,2;1013,595556;33,56;27,758667;22,9;82;2;,655556;62,777778;null;
2016-07-31;0;60,8;154,802525;138,635542;null;5,107527;null;91;1013,453763;32,916129;27,387742;22,912903;84,177419;1;,688172;63,11828;null;
2016-08-31;5;67;171,927593;59,029756;null;5,215054;null;17;1013,326882;33,748387;28,039355;23,1;80,798387;2;,795699;62,688172;null;
2016-09-30;5;59,7;158,774323;111,953694;201,1;5,177778;null;122,2;1013,458889;32,933333;27,377333;22,973333;83,75;2;,723333;62,777778;null;
2016-10-31;5;60;166,81632;118,12596;222,1;5,505376;null;115,4;1013,226882;33,741935;27,859355;22,941935;81,903226;2;,892473;62,903226;null;
2016-11-30;9;63,2;159,9188;60,394554;174,2;5,233333;null;59,8;1012,614444;33,633333;27,754667;23,04;81,758333;8;,855556;63,111111;null;
2016-12-31;0;58,4;147,265744;147,265744;134,2;5,010753;null;259,2;1014,110753;32,477419;26,81871;22,822581;86,516129;2;,612903;62,365591;null;
2017-01-31;0;42;145,223956;145,223956;107,8;6,139785;null;369,6;1014,490323;32,367742;26,834194;22,235484;86,620968;2;,666667;60,215054;null;
2017-02-28;0;46,9;125,680234;125,680234;47,9;5,202381;null;497,2;1014,477381;31,814286;26,679286;22,735714;86,955357;2;,607143;60,97619;null;
2017-03-31;0;47,9;150,12607;150,12607;90,4;5,849462;null;401,2;1014,210753;32,535484;27,105161;22,506452;85,58871;2;,602151;60,645161;null;
2017-04-30;0;51,7;148,523012;148,523012;93,7;5,333333;null;374,6;1014,032222;32,58;27,164;22,826667;85,316667;2;,666667;61,444444;null;
2017-05-31;0;52,8;161,068876;161,068876;171;5,44086;null;238,8;1013,307527;33,496774;27,678065;22,996774;82,741935;2;,677419;62,580645;null;
2017-06-30;0;61,9;159,62251;155,00144;194,5;5,311111;null;127,6;1012,81;33,873333;28,014667;23,226667;81,166667;1;,644444;62,777778;null;
2017-07-31;9;69,1;165,049542;128,847105;233,1;5,107527;null;105,6;1012,930108;33,574194;27,65871;23,319355;83,153226;2;,784946;63,225806;null;
2017-08-31;9;67,8;167,621673;51,526706;231,4;5,11828;null;25,3;1012,358065;34,109677;28,083226;23,280645;81,217742;2;,717204;63,225806;null;
2017-09-30;9;66,8;156,736808;42,713288;160,1;5,222222;null;36,4;1012,866667;33,226667;27,733333;23,153333;82,466667;2;,766667;61,8;null;
2017-10-31;5;61,2;160,519514;118,869864;null;5,376344;null;118,2;1013,139785;33,1;27,636774;23,016129;82,854839;2;,784946;62,580645;null;
2017-11-30;0;57,4;161,955263;77,343839;209,5;5,522222;null;76,4;1012,54;33,66;27,906667;23,186667;80,891667;2;,7;62,777778;null;
2017-12-31;9;61,2;159,251571;159,251571;80,3;5,086022;null;206,6;1013,572043;32,593548;27,207097;22,925806;85,185484;2;,686022;62,150538;null;
2018-01-31;0;62,1;159,134812;159,134812;130,7;5,924731;null;200,4;1013,013978;32,825806;27,484516;22,777419;83,580645;2;,731183;61,290323;null;
2018-02-28;0;52,2;132,540877;132,540877;74,3;5,011905;null;307;1014,027381;31,457143;26,829286;22,753571;86,383929;2;,642857;61,428571;null;
2018-03-31;0;53,7;152,100655;152,100655;118,5;5,989247;null;255,6;1013,192473;32,335484;27,216129;22,7;84,314516;2;,688172;60,215054;null;
2018-04-30;0;65,2;142,813311;142,813311;66,8;5,177778;null;264,8;1013,794444;32,02;27,034667;22,863333;85,166667;2;,633333;61,444444;null;
2018-05-31;0;58,2;152,967895;152,967895;122,5;5,612903;null;259,9;1013,130108;32,387097;27,280645;22,854839;83,806452;2;,612903;61,612903;null;
2018-06-30;0;64,9;153,616261;153,111728;197,2;5,2;null;143,4;1012,887778;33,163333;27,668667;23,013333;82,458333;2;,744444;63;null;
2018-07-31;0;68,1;158,839086;122,013651;174,4;5,11828;null;68,2;1013,060215;32,909677;27,702581;23,106452;82,822581;2;,741935;63,010753;null;
2018-08-31;5;60,7;165,507484;66,435693;249,4;5,419355;null;45,6;1012,298925;33,516129;27,918065;23,016129;80,766129;2;,72043;63,11828;null;
2018-09-30;5;65,4;154,738595;84,734414;173,7;5,177778;null;80;1012,887778;33,22;27,638667;23,113333;82,916667;2;,776667;62,555556;null;
2018-10-31;5;67,4;173,246141;87,091376;252,2;5,354839;null;34,2;1011,892473;34,025806;28,226452;23,248387;79,387097;1;,752688;62,795699;null;
2018-11-30;0;76,5;159,905255;127,170257;175;5,333333;null;138;1012,367778;33,3;27,932667;23,39;81,083333;2;,644444;62,111111;null;
2018-12-31;0;64;149,21492;149,21492;75;5,043011;null;340;1013,574194;31,825806;27,051613;23,206452;85,677419;2;,602151;61,827957;null;
2019-01-31;5;48,2;137,679291;137,679291;119,6;6,139785;null;324,4;1014,060215;31,935484;26,45871;22,054839;87,75;2;,72043;59,784946;null;
2019-02-28;5;43;114,293274;114,293274;79,7;6,5;null;312,2;1014,140476;30,421429;25,812143;22,075;91,392857;2;,696429;58,333333;null;
2019-03-31;0;52,7;134,985453;134,985453;80,6;5,645161;null;355,1;1014,091398;30,774194;26,329677;22,641935;88,524194;1;,612903;59,784946;null;
2019-04-30;0;52,2;128,35979;128,35979;83,1;5,855556;null;464,8;1013,94;30,713333;26,233333;22,58;90,416667;2;,655556;59,666667;null;
2019-05-31;0;61,2;141,372499;141,372499;92,8;5,322581;null;238,6;1013,339785;31,948387;26,976774;22,954839;85,66129;2;,612903;62,258065;null;
2019-06-30;null;62,2;149,705616;149,705616;191,4;5,411111;null;225;1013,161111;33,08;27,423333;22,863333;83,516667;2;null;63;null;
2019-07-31;9;69,2;156,808876;149,135418;201,7;5,268817;null;124,9;1012,996774;32,829032;27,454839;23,096774;83,185484;2;,784946;62,473118;null;
2019-08-31;5;65;163,413867;115,050442;252,5;5,419355;null;78;1012,975269;33,651613;27,786452;23,080645;81,274194;2;,771739;63,11828;null;
2019-09-30;5;62,4;160,78894;51,884403;247,9;5,233333;null;31,8;1012,593333;33,693333;27,846667;23,266667;81,191667;1;,8;63,333333;null;
2019-10-31;9;74;164,683561;55,596511;152,1;5,290323;null;50,6;1012,549462;33,235484;27,814194;23,525806;82,33871;1;,88172;63,11828;null;
2019-11-30;5;null;166,109792;36,9761;192,7;5,638889;null;34,8;1011,894444;33,8;28,132414;23,296552;80,425;2,05776;,878594;96,777778;null;
2019-12-31;9;null;157,204314;157,204314;178,4;5,096154;null;199,8;1013,043956;32,35;27,276667;23,396774;85,333333;1,54332;,717955;97,186813;null;
2020-01-31;0;null;null;null;100,7;6,478495;null;324,8;1013,25914;30,625806;26,061935;22,154839;89,927419;1,02888;,586351;96,473118;null;
2020-02-29;9;null;null;null;157,9;5,188953;null;341,4;1013,069767;32,15;27,117143;22,982759;86,205357;3,60108;,825497;97,197674;null;
2020-03-31;9;null;null;null;107,2;6,332418;null;257,5;1012,751648;31,66129;26,598065;22,535484;87,451613;2,05776;,893204;96,857143;null;
2020-04-30;9;null;null;null;157,7;5,210674;null;309,2;1013,031461;31,878571;26,992857;23;86,672414;1,54332;,803451;97,157303;null;
2020-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-06-30;5;null;null;null;210,2;5,847222;10;123;1011,921111;32,893333;27,216667;22,85;84,766667;2,05776;,948856;97,033333;null;
2020-07-31;9;null;null;null;252,7;5,134409;3;12,2;1012,383871;32,974194;27,574839;23,164516;83,967742;2,05776;,918248;97,290323;null;
2020-08-31;9;null;null;null;266,2;5,483871;2;23,8;1011,972043;33,096774;27,674194;23,480645;82,419355;2,05776;,912716;97,322581;null;
2020-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;

