Nome: ARAGUAINA
Codigo Estacao: 82659
Latitude: -7.103778
Longitude: -48.20133
Altitude: 231.85
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2015-09-30;5;245,5;141,097679;14,714676;285,2;2,636111;null;13,4;984,617778;35,67;27,539333;20,633333;59,408333;1,6;,740738;70,311111;null;
2015-10-31;5;216,5;149,960571;35,547053;231,7;3,27957;null;35,2;984,173118;35,222581;27,790667;21,893548;62,903226;1,6;,66332;68,602151;null;
2015-11-30;5;136,9;144,484355;59,292595;143,5;5,508333;null;59,2;983,054444;33,253333;27,22;22,59;73,216667;1,4;,688271;69,888889;null;
2015-12-31;5;140,2;148,572175;48,04362;97,7;5,016129;null;48;984,707527;32,516129;26,51871;22,116129;75,129032;1,02888;,669485;65,376344;null;
2016-01-31;5;73,5;144,722666;144,722666;94,5;7,497312;null;361,5;985,145161;29,570968;25,603226;22,896774;85,927419;1,02888;,695866;69,505376;null;
2016-02-29;5;154;134,164206;133,748029;233,5;4,321839;null;124,9;984,401149;33,513793;27,062143;22,328571;74,482759;1,02888;,718619;69,655172;null;
2016-03-31;32;90,8;144,893583;144,893583;155,9;6,196237;null;255,5;985,068817;32,058065;26,672903;23,264286;83,935484;1,02888;,732114;69,677419;null;
2016-04-30;5;105,2;136,940505;133,027997;178,4;5,936111;null;107,6;984,293333;31,796667;26,553333;22,903448;82,866667;1,02888;,728913;69,333333;null;
2016-05-31;5;126,7;138,500612;97,690034;207,4;3,903226;null;55,7;985,877419;32,641935;26,210323;21,63871;78,91129;1,8;,729653;70;null;
2016-06-30;14;163,8;130,241658;100,089546;236,8;3,016667;null;89,1;987,403333;32,853333;25,21;19,624138;74,866667;3,4;,742567;69,888889;null;
2016-07-31;14;262,3;134,781568;16,265702;277,3;1,266129;null;,3;986,621505;34,764516;25,055484;17,583871;58,629032;3,4;,85289;70;null;
2016-08-31;5;279,6;139,700193;7,882565;292,5;1,924731;null;3,7;985,824731;35,574194;26,2;18,093548;57,596774;2,5722;,767944;70;null;
2016-09-30;5;209,6;139,710797;102,65171;221;4,463889;null;102,2;985,422222;34,64;26,986;20,706667;64,125;2,8;,746049;69,666667;null;
2016-10-31;5;145,3;146,610293;81,378011;195,2;5,494624;null;80,9;983,841935;33,829032;26,854839;21,412903;73,854839;1,4;,723512;70;null;
2016-11-30;5;100,4;141,906043;141,906043;159,3;5,575;null;291;983,066667;32,206897;26,350667;21,883333;80,375;2,2;,714641;69,533333;null;
2016-12-31;5;93,8;146,231481;136,14966;123,1;6,448925;null;98,1;983,84086;31,619355;25,902581;22,12;81,822581;1,2;,743488;69,462366;null;
2017-01-31;32;78,5;143,546188;143,546188;115,5;6,889785;null;292,6;984,608602;30,709677;25,27871;21,409677;84,620968;1,2;,727813;69,462366;null;
2017-02-28;32;66,4;127,791878;127,791878;95,9;7,806548;null;344,9;984,546429;30,635714;25,244286;21,735714;85,5;1,02888;,769735;68,809524;null;
2017-03-31;32;75,8;140,810811;140,810811;134,9;6,763441;null;251,8;984,566667;31,025806;25,635484;22,003226;85,330645;1,2;,783417;69,032258;null;
2017-04-30;14;81,3;135,209388;135,209388;166,1;5,552778;null;207,9;984,496667;31,453333;25,996;22,246429;83,583333;1,4;,754962;69,777778;null;
2017-05-31;14;145,3;139,254202;84,993211;220,1;3,897849;null;13,4;985,139785;33,390323;26,499355;21,406452;75,120968;1,4;,747168;70;null;
2017-06-30;14;193,5;130,600655;82,741136;241,8;2,261111;null;69,8;986,246667;33,116667;25,180667;20,096429;71,5;1,2;,693036;69,777778;null;
2017-07-31;14;null;132,543456;11,356623;277,3;1,206989;null;0;987,592473;33,254839;24,462581;17,69;59,919355;2,6;,93046;87,913978;null;
2017-08-31;5;279,1;140,699621;9,040599;296,2;2,048387;null;6;985,449462;35,913333;26,548387;18,922581;57,370968;3;,691565;68,043011;null;
2017-09-30;5;382,3;141,410084;,808648;289,3;2,155556;null;0;985,065556;36,9;27,526667;19,58;47,283333;8,3;,961789;69,555556;null;
2017-10-31;32;197,7;148,390608;148,390608;182,1;4,967742;null;201;983,572043;35,1;27,557333;21,832258;67,403226;1,6;,737083;68,709677;null;
2017-11-30;32;95,7;141,835756;141,835756;132;6,758333;null;157,2;983,322222;32,133333;26,289333;22,49;79,3;1,2;,733333;69,333333;null;
2017-12-31;5;72;143,474422;143,474422;106,8;7,228495;null;255,9;983,872043;30,606452;25,422581;22,280645;85,596774;1,2;,727192;69,032258;null;
2018-01-31;14;null;143,544891;143,544891;143,7;7,298387;null;256,4;984,424731;30,66129;25,153548;21,716129;84,362903;1,54332;,921318;97,580645;null;
2018-02-28;32;null;128,136664;128,136664;105,8;7,901786;null;344,9;984,5;30,264286;25,265;22,353571;86,455357;1,54332;,961513;97,928571;null;
2018-03-31;32;null;141,180693;141,180693;128;7,392473;null;315,4;984,436559;30,729032;25,59;22,553333;85,75;1,02888;,940374;97,935484;null;
2018-04-30;14;null;134,112752;133,637278;156,6;6,783708;null;124,2;985,233333;31,966667;25,758667;21,963333;81,975;1,02888;,880264;97,988889;null;
2018-05-31;0;null;136,680318;92,330225;212;2,983871;null;33,4;985,658065;32,85;25,69;20,570968;74,524194;1,54332;,785489;98;null;
2018-06-30;14;null;129,171855;23,592628;254,8;2,027778;null;0;986,921111;33,49;24,856667;18,003333;65,008333;1,54332;,863116;98;null;
2018-07-31;14;null;134,355597;6,607312;276,4;1,962366;null;0;986,46129;34,316129;24,946667;17,383333;59,637097;2,5722;,873995;98;null;
2018-08-31;5;null;139,939961;13,882331;272,7;3,172043;null;12,2;986,512903;34,970968;26,292903;19,896774;60;1,02888;,829742;98;null;
2018-09-30;5;null;139,583142;56,168907;227,4;5;null;55,8;984,140449;34,65;27,075333;21,34;66,691667;1,54332;,872814;98;null;
2018-10-31;5;null;146,848179;81,43526;193,7;5,416667;null;81,2;983,904301;33,474194;27,066452;21,974194;71,741935;1,54332;,951437;98;null;
2018-11-30;14;null;141,44528;141,44528;137,1;7;null;219,3;983,014444;31,59;26,18;22,35;81,516667;1,02888;,891696;97,966667;null;
2018-12-31;32;null;146,198627;146,198627;167;6,115591;null;166,8;985,169892;31,780645;25,906452;22,051613;78,83871;1,54332;,846337;97,967742;null;
2019-01-31;5;77,8;144,313266;144,313266;146,2;6,862903;null;183,4;985,568817;31,306452;25,570968;21,970968;84,16129;1,02888;,727526;69,655914;null;
2019-02-28;14;null;129,16865;129,16865;151,3;6,473214;null;349,5;984,889286;31,364286;25,645714;22,142857;85,160714;1,02888;,8574;97,630952;null;
2019-03-31;32;null;141,537925;141,537925;132,9;7,258065;null;300,1;985,398925;30,9;25,765161;22,677419;86,241935;1,54332;,945906;97,924731;null;
2019-04-30;32;null;135,563494;135,563494;167,5;6,125;null;220,7;985,031111;31,653333;26,132667;22,566667;84,025;1,02888;,823104;97,977778;null;
2019-05-31;5;null;138,90818;116,56158;233,1;4,38172;null;63,7;984,883871;33,312903;26,354839;21,541935;77,862903;1,02888;,873995;97,978495;null;
2019-06-30;14;null;null;null;272,2;2,097222;null;0;986,742222;33,69;25,479333;19,166667;68,6;1,54332;,811672;98;null;
2019-07-31;14;null;null;null;268,5;2,674731;null;36,3;986,722581;33,812903;25,256774;18,735484;65,66129;2,5722;,873995;97,989247;null;
2019-08-31;14;null;null;null;299;2,056452;null;2,7;987,239785;35,03871;25,743871;17,996774;56,153226;2,05776;,774426;98,010753;null;
2019-09-30;5;null;null;null;263,4;2,763889;null;18,4;984,845556;35,45;27,464;20,66;60,658333;1,54332;,88598;97,988889;null;
2019-10-31;14;null;null;null;188;5,994624;null;112,1;984,2;32,619355;26,229677;21,783871;78,129032;1,54332;,923779;97,989247;null;
2019-11-30;32;null;null;null;136,1;5,972222;null;182;983,321111;32,02;26,092667;21,86;81,608333;1,02888;,868832;97,977778;null;
2019-12-31;5;null;null;null;150,8;6,153846;null;114,7;983,667778;31,619355;26,164516;22,554839;82,524194;1,54332;,853631;97,989011;null;
2020-01-31;5;null;null;null;132;7,150538;null;184,8;985,196774;31,33871;25,945161;22,783871;84,475806;4,62996;,979095;98;null;
2020-02-29;32;null;null;null;125,4;6,752874;null;null;985,127586;31,548276;25,909655;22,644828;85,017241;1,02888;,875139;97,942529;null;
2020-03-31;32;null;null;null;117;7,372159;null;571,9;985,103409;31,77;26,077857;22,931034;86,075;1,54332;,906116;97,954545;null;
2020-04-30;5;null;null;null;130,3;7,130682;null;241;985,755172;31,76;26,101538;22,728571;87,358333;1,02888;,911962;97,965909;null;
2020-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-06-30;14;null;null;null;256,5;2,277778;2;3,2;986,468889;33,536667;25,596667;19,6;71,041667;1,02888;,903128;98;null;
2020-07-31;14;null;null;null;285,7;1,276882;0;0;986,036559;34,558065;24,909032;17,119355;60,306452;1,54332;,923779;98;null;
2020-08-31;14;null;null;null;291,9;2,771739;3;,7;985,545055;35,836667;26,112;18,022581;55,330645;1,54332;,917045;98,01087;null;
2020-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;

