Nome: CRUZEIRO DO SUL
Codigo Estacao: 82704
Latitude: -7.610736
Longitude: -72.681324
Altitude: 214.19
Situacao: Desativada
Data Inicial: 1998-01-01
Data Final: 2016-01-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
1998-01-31;0;49;null;null;73;6,677419;21;160,7;null;990,119355;33,148387;27,013548;23,229032;81,887097;2,9;,303226;48,225806;
1998-02-28;0;43,9;null;null;45,7;6,952381;19;226,3;null;990,803571;33,160714;27,124286;23,167857;81,535714;3,9;,254762;46,666667;
1998-03-31;0;52,1;null;null;72,7;6,913978;17;278,3;null;990,396774;33,458065;27,127742;22,967742;81,83871;2,4;,139785;43,010753;
1998-04-30;0;47;null;null;98,7;6,133333;17;142,9;null;990,804444;32,846667;27,050667;22,906667;81,95;7,5;,376667;45,944444;
1998-05-31;0;57,6;null;null;145,6;5,247312;null;143,7;null;993,087097;32,203226;25,625161;20,645161;81,040323;6;,439785;43,763441;
1998-06-30;0;54;null;null;null;5,011111;null;67,6;null;994,412222;31,953333;25,218667;19,923333;83,975;2,9;,252222;46;
1998-07-31;0;72,9;null;null;211,8;2,924731;null;18,6;null;993,465591;33,874194;26,276774;20,722581;80,306452;3,9;,126882;58,989247;
1998-08-31;0;77,3;null;null;181,5;3,735632;null;39,1;null;991,821839;34,731034;27,003448;21,568966;78,043103;2,9;,203448;61,735632;
1998-09-30;0;96;null;null;179,9;4,077778;null;52,6;null;991,51;34,466667;26,851333;21,003333;71,558333;2,9;,398889;65,044444;
1998-10-31;0;65;null;null;132,7;6,010753;null;222,4;null;990,651613;33,680645;26,999355;22,264516;76,919355;7,5;,283871;51,505376;
1998-11-30;0;40,6;null;null;80,4;6,188889;23;360;null;989,871111;31,85;25,906;22,226667;84,1;2,9;,238889;47,255556;
1998-12-31;0;null;null;null;null;6,365591;16;220,9;null;989,541935;32,770968;26,36129;22,145161;79,733871;2,9;,416129;48,827957;
1999-01-31;0;null;null;null;null;7,107527;23;363,6;null;990,02043;31,129032;25,823871;22,229032;82,33871;2,9;,32043;36,827957;
1999-02-28;0;null;null;null;null;6,892857;23;394,7;null;990,57381;31,860714;25,873571;22,057143;82,455357;2,9;,178571;38,095238;
1999-03-31;0;59,3;null;null;97,5;6,580645;17;381,3;null;989,356989;32,916129;26,347742;22,209677;80,129032;10,1;,467742;26,817204;
1999-04-30;0;42,9;null;null;67,5;6,588889;19;291,4;null;992,683333;31,586667;25,59;21,436667;81,325;5;,258889;22,211111;
1999-05-31;0;40,8;null;null;95,7;6,075269;21;308;null;992,996774;30,964516;25,543226;21,590323;81,25;1,3;,124731;27,612903;
1999-06-30;0;48,5;null;null;83;5,566667;null;140,5;null;992,532222;31,563333;25,336;20,543333;79,016667;2,4;,126667;34,188889;
1999-07-31;0;58,6;null;null;177,7;4,462366;null;56,3;null;994,494624;31,912903;25,123871;19,635484;76,112903;7,5;,306452;39,532609;
1999-08-31;0;84,1;null;null;210,8;4,989247;null;55,1;null;994,055914;33,251613;25,160645;18,467742;76,427419;5;,293548;41,473118;
1999-09-30;0;65,6;null;null;167,9;6,122222;null;130,1;null;991,278889;34,05;26,608;21,51;83,133333;2,9;,382222;40,066667;
1999-10-31;0;61,7;null;null;144,2;6,83871;15;124,4;null;991,502151;33,232258;25,825806;21,187097;83;5;,351613;35,365591;
1999-11-30;0;57,2;null;null;137,3;6,588889;17;141,2;null;989,568889;33,126667;25,900667;20,933333;81,241667;10,1;,687778;34,588889;
1999-12-31;0;48,4;null;null;68,1;8,215054;22;278,4;null;989,165591;32,222581;26,016774;22,13871;84,548387;2,9;,283871;30,451613;
2000-01-31;0;58,8;null;null;84,2;8,365591;21;331,1;null;989,154839;32,222581;25,891613;21,758065;83,895161;5;,306452;39,494624;
2000-02-29;0;50,1;null;null;81,5;8,206897;22;252,3;null;990,711494;32,213793;25,768276;21,551724;82,103448;2,9;,294253;45,735632;
2000-03-31;0;null;null;null;63,7;7,844156;21;245,5;null;989,606494;32,615385;25,8776;21,753846;82,42;2,9;,3;48,337662;
2000-04-30;0;45,2;null;null;89,4;8,155556;24;396;null;991,302222;31,826667;25,52;21,613333;83,508333;2,9;,268889;38,411111;
2000-05-31;0;49,4;null;null;131,9;7,11828;15;122,1;null;992,129032;31,932258;25,573548;20,922581;81,516129;2,9;,255914;51,408602;
2000-06-30;0;51,1;null;null;116,1;6,544444;12;115,8;null;992,772222;31,936667;25,317333;20,736667;81,683333;2,4;,374444;47,722222;
2000-07-31;0;60,2;null;null;159;5,677419;10;141,7;null;993,58172;30,780645;23,952903;18,648387;80,540323;2,9;,263441;54,784946;
2000-08-31;0;65;null;null;154,2;6,301075;15;134,2;null;992,505376;32,896774;25,707097;20,554839;85,532258;2,9;,147312;49,72043;
2000-09-30;0;72,5;null;null;171,2;5,471264;10;185,5;null;990,65977;33,393103;26,135862;20,817241;85,456897;5;,282759;57,827586;
2000-10-31;0;68;null;null;150,7;5,806452;13;166,7;null;990,998925;33,935484;26,459355;21,677419;88,774194;2,4;,188172;58,44086;
2000-11-30;0;63,3;null;null;90,9;7,244444;14;108,5;null;988,074444;33,81;27,147333;22,653333;89,1;2,9;,336667;55,866667;
2000-12-31;0;63,9;null;null;114,1;6,88172;17;115,1;null;990,105376;33,454839;26,923226;22,374194;90,153226;2,9;,295699;55,268817;
2001-01-31;0;52,4;null;null;88,6;7,634409;23;224,1;null;991,512903;31,925806;25,994839;21,9;92,483871;5;,382796;41,311828;
2001-02-28;0;45,3;null;null;56,4;8,488095;19;169,2;null;990,269048;32,564286;26,127857;22,225;92,732143;2,4;,272619;48,214286;
2001-03-31;0;54,2;null;null;77,2;7,978495;20;182,5;null;991,052688;32,56129;26,189677;22,245161;92,967742;2,9;,275269;55,043011;
2001-04-30;0;51,7;null;null;126,9;6,811111;21;249,4;null;988,763333;33,1;26,283333;22,09;92,925;5;,284444;56,688889;
2001-05-31;0;47,1;null;null;137,1;6,795455;14;200,7;null;989,3625;32,503333;26,096552;21,646667;92,775862;5;,301136;56,545455;
