Nome: PEDRO AFONSO
Codigo Estacao: 82863
Latitude: -8.9686111
Longitude: -48.17722221
Altitude: 189.53
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2019-12-31;0;null;169,06108;129,313691;187,4;5,970588;null;129,2;989,37957;34,167742;27,707097;23,787097;77,475806;8,23104;1,670547;96,946237;null;
2020-01-31;0;null;null;null;131;7,581169;null;252,7;991,01236;32,375862;26,917931;23,626667;82,758621;8,23104;1,567247;96,662921;null;
2020-02-29;0;null;null;null;null;7,5;null;null;991,161429;32,595455;26,59;23,191304;83,597826;7,20216;1,749096;96,642857;null;
2020-03-31;0;null;null;null;107,6;8,099315;null;null;990,897468;31,985185;26,544545;23,513043;85,342593;6,17328;1,269397;96,632911;null;
2020-04-30;0;null;null;null;170,8;6,955882;null;187,9;990,594318;33,293103;27,355862;23,706667;80,15;8,23104;1,596538;96,852273;null;
2020-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-06-30;0;null;null;null;267,1;2,5;0;0;992,858427;34,543333;26,757241;21,103448;68,375;7,20216;2,034639;96,311111;null;
2020-07-31;0;null;null;null;277,6;1,681034;0;0;992,501075;35,157143;25,968889;18,876667;60,4;8,23104;1,70673;97,892473;null;
2020-08-31;0;null;null;null;277,1;2,972222;0;0;991,573333;36,590323;27,533333;19,996667;53,967742;8,23104;1,710947;96,282609;null;
2020-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;

