Nome: SOURE
Codigo Estacao: 82141
Latitude: -0.727797
Longitude: -48.515791
Altitude: 12.6
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2013-06-30;9;76,7;160,560181;138,869606;252,6;5,477778;null;86,6;1010,488889;31,383333;27,906667;24,953333;80,875;4,5;2,251111;66,666667;null;
2013-07-31;9;71,5;145,638626;145,638626;202,3;5,615385;null;203,8;1010,77033;30,890323;27,001333;23,387097;82,125;5;1,892308;66,593407;null;
2013-08-31;9;89,8;156,87037;152,345341;262,3;6;null;125,1;1009,789247;30,951613;27,54129;24,1;81,790323;4,8;2,688172;66,666667;null;
2013-09-30;9;76,6;168,078824;99,396595;272;5,666667;null;48,6;1009,317778;31,163333;28,186;25,37;78,25;4,6;3,278889;66,666667;null;
2013-10-31;9;74,5;178,94314;25,970235;279,4;6,333333;null;7,9;1009,537634;31,529032;28,440645;25,558065;75,903226;5;3,622581;66,666667;null;
2013-11-30;9;50,8;168,609733;21,103433;238,4;5,688889;null;18;1008,163333;31,39;28,182667;25,203333;76,466667;5,5;3,138889;66,666667;null;
2013-12-31;5;51,9;176,828275;33,874078;260,2;5,752688;null;34,8;1008,696774;31,419355;28,281935;25,358065;77,290323;5,5;3,177419;66,666667;null;
2014-01-31;5;45,4;138,116106;138,116106;165,8;6,88172;null;221,9;1009,752688;29,887097;26,585806;23,180645;84,145161;4,8;2,260215;66,666667;null;
2014-02-28;5;34,3;110,326774;110,326774;59,8;7,761905;null;507,4;1008,627381;28,878571;25,729286;22,146429;90,241071;4;1,894048;66,666667;null;
2014-03-31;5;29,7;121,962319;121,962319;47,5;7,956989;null;497;1008,969892;29,112903;25,769677;22,058065;91,08871;4,3;1,792473;66,666667;null;
2014-04-30;0;36,5;123,373514;123,373514;89,9;7,422222;null;652,3;1008,954444;29,523333;26,072667;22,133333;90,366667;4,3;1,606667;66,666667;null;
2014-05-31;0;32,7;131,233564;131,233564;114,8;7,569892;null;437;1010,397849;30,109677;26,351613;22,332258;90,032258;3,6;1,519355;66,344086;null;
2014-06-30;9;59;140,901274;140,901274;190;6,511111;null;226;1010,291111;30,72;27,004;22,43;86,675;5,1;2,192222;66,666667;null;
2014-07-31;11;73,2;141,388748;141,388748;252,8;5,333333;null;214,4;1012,217204;30,603226;26,832258;21,9;83,370968;5,1;2,532258;66,666667;null;
2014-08-31;11;91,7;150,16394;113,398788;274,6;6,096774;null;50,2;1010,750538;30,641935;27,187097;22,493548;79,572581;5,3;2,966667;65,978495;null;
2014-09-30;11;103,8;156,518596;33,069925;285,2;5,677778;null;5,1;1010,144444;31,163333;27,666667;23,29;75,725;5,3;3,393333;65,777778;null;
2014-10-31;9;93,7;164,352534;44,640674;280,3;6,16129;null;39;1008,925806;31,4;27,898;23,168966;76,830645;5,3;3,473118;65,591398;null;
2014-11-30;9;59,8;161,577513;1,835384;289,4;5,266667;null;0;1009,143333;31,536667;27,894667;23,263333;75,141667;5;3,365556;66;null;
2014-12-31;9;89,3;167,080768;10,860123;274,2;5,462366;null;10,5;1009,503226;31,666667;27,953333;23,13871;76,096774;5,6;3,363441;66,774194;null;
2015-01-31;7;52,7;174,296543;97,550981;231;6,422043;null;97,5;1009,916129;null;null;22,380645;79,193548;5,1;3,091254;66,860215;null;
2015-02-28;5;62,4;157,235525;157,235525;147,6;6,642857;null;268,7;1008,67381;null;null;21,408696;85;5,5;2,45;66,666667;null;
2015-03-31;0;31,7;102,53025;102,53025;79,5;8,021505;null;567,2;1009,2;null;null;20,634615;89,395161;4,6;1,702174;66,666667;null;
2015-04-30;36;51,2;167,916234;167,916234;82;7,6;null;424,3;1008,254444;null;null;22,433333;86,675;4;1,82;66,055556;null;
2015-05-31;2;60,7;143,571008;143,571008;166,4;6,892473;null;202,1;1008,758065;null;null;23,16129;82,653226;4,5;2,12043;66,88172;null;
2015-06-30;5;75;145,104783;145,104783;246,4;6,233333;null;155,5;1010,355556;null;null;23,146667;79,725;4,1;2,473333;65,444444;null;
2015-07-31;5;68,1;161,270216;161,270216;246;5,978495;null;173,3;1010,532258;31,087097;27,806;23,237931;78,693548;5,3;2,71828;66,55914;null;
2015-08-31;5;80,8;168,543121;112,129704;284,5;5,72043;null;39,7;1010,486022;31,180645;27,98129;23,496774;76,048387;5;3,129032;66,666667;null;
2015-09-30;5;98,6;172,877492;22,676521;290,6;5,355556;null;0;1010,111111;31,696667;28,425333;24,083333;72,2;5,5;3,533333;64,333333;null;
2015-10-31;5;114,9;186,591882;9,792022;308,2;5,430108;null;5,7;1009,432258;32,083871;28,678065;24,316129;73,41129;6,2;3,719355;66,666667;null;
2015-11-30;5;74;178,339585;7,856946;297,7;5,377778;null;7,2;1009,265556;32,203333;28,669333;24,15;72,383333;5,3;3,498889;66,666667;null;
2015-12-31;5;null;189,604378;8,821086;288,1;6;null;8,7;1009,802151;32,277419;28,765161;24,074194;73,048387;5,6;3,639785;66,666667;null;
2016-01-31;2;null;162,308669;162,308669;174,4;6,784946;null;195,1;1009,458065;30,951613;27,673548;22,56129;80,177419;4,5;2,819355;66,666667;null;
2016-02-29;2;44,4;136,951247;136,951247;116,8;6,908046;null;450,5;1008,975862;30,148276;26,953103;21,72069;86,137931;4,3;2,133333;66,091954;null;
2016-03-31;2;29,3;141,900578;141,900578;111;7,215054;null;552,1;1009,505376;30,377419;26,906452;21,442857;87,016129;4,1;1,916304;66,666667;null;
2016-04-30;5;38,8;141,203181;141,203181;122,6;7,033333;null;368,1;1008,472222;30,843333;26,989333;21,183333;88,4;4,5;2,036667;66,666667;null;
2016-05-31;5;null;166,032065;166,032065;null;6,15873;null;181,7;1010,012698;31,914286;27,974444;22,205556;82,666667;3,8;2,260317;66,666667;null;
2016-06-30;5;null;151,584101;146,526327;null;5,2;null;118;1011,286667;31,87;27,521;21,54;81,1;5,8;2,331667;66,666667;null;
2016-07-31;5;null;149,987389;112,442437;null;5,390625;null;74,6;1010,75;31,733333;27,274286;21,719048;80,25;4,1;2,178125;66,5625;null;
2016-08-31;5;null;161,472308;94,981588;null;5,132353;null;75,6;1010,570588;31,491304;27,673913;22,426087;77,228261;4,6;2,816176;66,911765;null;
2016-09-30;5;null;163,389974;12,829378;null;4,888889;null;1,4;1010,150794;32,009524;28,081905;23,045;74,416667;4,8;3,014286;66,666667;null;
2016-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-11-30;5;null;null;null;null;5,660714;null;0;1008,042857;32,368421;28,514737;23,636842;74,013158;5;3,276786;66,785714;null;
2016-12-31;2;null;148,799507;148,799507;null;6,015625;null;200,3;1008,259375;31,604762;27,64;22,663158;79,166667;4,5;2,671875;66,5625;null;
2017-01-31;5;null;122,297905;122,297905;null;7,246154;null;602,9;1008,956923;29,75;26,053333;null;89,556818;4,5;1,598462;66,769231;null;
2017-02-28;null;null;null;null;null;null;null;527,4;1009,036585;null;null;null;null;3,6;null;null;null;
2017-03-31;0;null;116,410663;116,410663;null;7,491667;null;604,9;1009,426667;29,361905;25,490526;20,79375;92,142857;4,6;1,51;67,45;null;
2017-04-30;0;null;125,267156;125,267156;null;7,032787;null;291,7;1009,021311;30,225;26,172;21,035;90,0625;5,3;1,498333;66,557377;null;
2017-05-31;5;null;147,870261;147,870261;null;6,389831;null;188,6;1009,849153;31,75;27,114737;21,736842;85,225;3,3;1,757627;66,779661;null;
2017-06-30;0;null;136,789636;136,789636;null;6,318182;null;231,2;1010,139394;31,922727;26,84381;21,414286;86,806818;4,3;1,818182;66,666667;null;
2017-07-31;7;null;173,181391;120,540185;null;4,444444;null;74,1;1012,401587;32,590476;null;null;76,595238;4,6;1,911111;66,825397;null;
2017-08-31;5;null;201,938365;35,945353;null;4,942029;null;11,2;1011,072464;31,978261;null;null;76,163043;4,5;2,869118;66,666667;null;
2017-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-10-31;5;null;191,825328;14,783571;null;5,569231;null;10,6;1009,436923;32,268182;null;null;76,090909;5,1;3,284615;65,876923;null;
2017-11-30;5;null;188,483983;1,691206;null;5,416667;null;1;1008,453333;32,3;29,005;26,525;73,15;5,5;3,333898;66,5;null;
2017-12-31;5;null;169,478932;141,930182;null;5,95082;null;272,8;1008,770492;31,295;27,99;25,21;81;4,5;2,581967;66,557377;null;
2018-01-31;5;null;167,027143;167,027143;null;6,769231;null;185,2;1009,198462;30,331818;null;null;84,215909;4,6;2,389231;66,769231;null;
2018-02-28;null;null;122,741269;122,741269;null;null;null;457,2;1009,387037;29,005556;null;null;91,583333;4;null;null;null;
2018-03-31;5;null;173,818273;173,818273;null;6,765625;null;340,7;1009,503125;30,266667;null;null;86,833333;4,5;2,007813;65,78125;null;
2018-04-30;null;null;143,305618;143,305618;null;null;null;335,6;1010,811321;30,105556;null;null;90,305556;3,1;null;null;null;
2018-05-31;0;null;139,366063;139,366063;null;7,03125;null;227,1;1010,996875;30,547619;26,707619;24,919048;90,083333;3,3;1,25625;66,5625;null;
2018-06-30;7;null;165,194008;119,691509;null;5,047619;null;51,9;1011,612698;31,809524;28,080952;25,855;81,25;4,6;2,103175;66,666667;null;
2018-07-31;7;null;161,270216;150,488828;null;5,553846;null;146,5;1011,798462;31,431818;27,723636;25,509091;80,852273;4,6;2,351724;66,769231;null;
2018-08-31;7;null;168,543121;99,23149;null;5,231884;null;92,1;1012,07971;31,2;27,989565;26,252174;78,652174;4,3;2,555072;66,666667;null;
2018-09-30;7;null;187,890495;9,987444;null;4,84322;null;0;1009,788136;32,242105;29,050526;27,311111;75,825;4,3;3,201724;66,355932;null;
2018-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2018-11-30;null;null;191,086208;51,018751;null;null;null;43,3;null;null;null;null;null;null;null;null;null;
2018-12-31;2;null;142,344866;142,344866;null;6,966667;null;266,9;1010,331667;30,08;26,819;24,565;88,1125;4,5;1,915;66,666667;null;
2019-01-31;2;null;146,576424;146,576424;null;6,863636;null;370,7;1010,669697;30,031818;27,076364;25,2;86,75;4,6;2,043939;66,666667;null;
2019-02-28;36;null;113,773009;113,773009;null;7,816667;null;600,4;1010,206667;28,83;26,085;24,64;92,9;3,3;1,483333;66,666667;null;
2019-03-31;null;null;125,771612;125,771612;null;null;null;586,4;1010,446939;28,9125;26,0275;24,50625;93,25;4,3;null;null;null;
2019-04-30;null;null;135,065312;135,065312;null;null;null;454,1;1010,33913;29,606667;26,649333;24,7125;90,783333;3,6;null;null;null;
2019-05-31;36;null;163,684012;163,684012;null;6,826923;null;196,9;1010,046154;31,054545;27,88;25,822727;87,170455;3,60108;2,001493;97,676923;null;
2019-06-30;36;null;151,589323;145,332435;null;5,724138;null;114;1011,389655;31,889474;28,393684;26,216667;82,75;4;2,389904;67,189655;null;
2019-07-31;36;null;175,64491;131,128219;null;5,411765;null;92,3;1011,575;32,078261;28,402609;25,985;81,086957;4,3;2,131343;66,617647;null;
2019-08-31;2;null;175,85457;101,578032;null;5,626866;null;83,6;1012,452239;31,931818;28,376364;25,885714;78,397727;4,5;2,757576;66,567164;null;
2019-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2019-10-31;36;null;null;null;null;5,061538;null;29,8;1009,703077;32,536364;29,318182;27,295;73,022727;5,1;3,016923;66,769231;null;
2019-11-30;5;null;null;null;null;5,32377;null;28,9;1008,745;32,510526;29,218947;27,15;74,275;5,1444;3,093529;96,131148;null;
2019-12-31;5;null;null;null;null;5,958333;null;16,5;1008,942623;31,92;29,07;27,285714;77,3125;5,65884;3,272176;97,688525;null;
2020-01-31;0;null;null;null;null;7,026119;null;421,1;1010,50597;30,036364;27,09;25,068182;87,454545;4,62996;1,735275;97,119403;null;
2020-02-29;2;null;null;null;null;8,318966;null;null;1010,367241;29,584211;26,64;24,742105;91;4,62996;1,498194;97,655172;null;
2020-03-31;2;null;null;null;null;6,847826;null;335,9;1010,528986;29,936364;26,865455;24,933333;88,443182;4,62996;1,498586;97,681159;null;
2020-04-30;0;null;null;null;null;7,359155;null;231,1;1010,807042;30,157143;27,092;25,164;90,416667;3,60108;1,398407;97,704225;null;
2020-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-06-30;0;null;null;null;164,8;5,964912;19;233,6;1011,750877;31,775;27,99913;25,870833;85,6875;3,60108;1,705775;97,596491;null;
2020-07-31;7;null;null;null;246,1;4,768519;15;67,5;1011,57037;32,296296;28,539259;26,274074;83,814815;4,11552;1,895807;97,5;null;
2020-08-31;7;null;null;null;273,9;5,056818;5;66,6;1011,421212;32,139286;28,942857;26,742857;78,392857;4,62996;2,509844;97,575758;null;
2020-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;

