Nome: TUCURUI
Codigo Estacao: 82361
Latitude: -3.760131
Longitude: -49.666581
Altitude: 27.83
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2016-08-31;36;116,7;169,359712;14,985599;229,4;3,289157;null;11,2;1009,472289;35,477419;28,042;19,193548;68,326087;3;1,43494;59,638554;null;
2016-09-30;0;null;154,608281;52,628783;154,5;4,550725;null;52;1009,052174;34,556522;27,56087;19,173913;72,369048;3,5;1,224638;58,405797;null;
2016-10-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2016-11-30;0;null;177,114276;150,8;null;5,114286;null;150,8;1006,409722;34,686957;28,397273;20;70,285714;3;1,207143;56,571429;null;
2016-12-31;0;68,6;152,145549;152,145549;128,1;6,194805;null;194;1007,148052;33,368;27,1848;18,882759;76,443182;2,4;1,001299;55,714286;null;
2017-01-31;0;null;124,590333;124,590333;128,2;7,356164;null;542,9;1008,127397;32,252174;25,547273;17,55;82,869565;2,4;,930137;54,931507;null;
2017-02-28;0;null;103,916923;103,916923;null;8,442857;null;684,7;1008,132857;31,517391;25,313636;17,938095;85,425;3,4;,9;53,428571;null;
2017-03-31;0;53,8;145,689096;145,689096;116,1;7,2625;null;545,4;1007,96625;32,544;27,030769;24,159259;83,315217;2,3;,925;55,5;null;
2017-04-30;0;61,3;160,13056;160,13056;170,5;6,701299;null;368,5;1008,249351;33,17037;27,948148;25,383333;81,82;2,3;,988312;54,155844;null;
2017-05-31;5;73,8;184,922681;184,922681;203,6;4,939024;null;198,2;1008,57439;34,132143;28,884;26,015385;79,48;2,3;1,034146;57,317073;null;
2017-06-30;0;95;180,572289;129,491081;null;3,586667;null;59,2;1008,972;34,66087;29,186667;25,936364;72;2,3;1,018667;62,586667;null;
2017-07-31;null;null;null;null;null;null;null;52,7;1011,040541;null;null;24,64375;null;2,3;null;null;null;
2017-08-31;0;107,1;192,943324;85,293216;null;3,9;null;46,9;1009,2375;35,344444;29,147692;25,447619;71,788462;2,3;1,2975;61,25;null;
2017-09-30;0;112,8;198,203141;10,893038;null;4,56;null;,9;1008,741333;35,440909;29,531304;25,77037;67,409091;2,5;1,361333;60,533333;null;
2017-10-31;0;115;203,995387;50,0719;null;5,315789;null;46,6;1007,402632;35,008696;29,568333;26;69,28125;3,5;1,444737;58,421053;null;
2017-11-30;0;101,2;193,881652;94,016191;null;5,933333;null;93,8;1006,517333;34,395652;29,028182;25,57931;72,26087;2,5;1,124;55,733333;null;
2017-12-31;0;73,7;174,193033;174,193033;null;6,026316;null;362;1007,105263;32,395652;27,963478;24,922222;78,5;2,3;,803947;50,921053;null;
2018-01-31;0;65;162,628474;162,628474;null;6,296296;null;294,4;1007,518519;32,511111;27,705185;24,409677;79,388889;3,4;,949383;55,308642;null;
2018-02-28;0;41,1;128,969979;128,969979;null;7,888889;null;393,2;1008,115278;31,103846;26,76;23,917857;85,33;7,2;,930556;53,472222;null;
2018-03-31;0;53,2;160,362877;160,362877;null;7,216867;null;340,7;1007,83253;32,686667;27,496667;24,190323;83,866667;3,4;,762651;55,662651;null;
2018-04-30;0;49,8;137,789578;137,789578;null;6,864198;null;382,3;1008,796296;32,186667;26,990667;23,456667;83,516667;2,3;,64321;54,320988;null;
2018-05-31;0;62,8;157,740965;157,740965;null;6,120482;null;222,3;1009,366265;33,390323;27,652903;23,554839;79,814516;2,4;,677108;57,46988;null;
2018-06-30;0;84,6;169,175509;107,006715;null;3;null;32,6;1009,8975;34,458621;28,312414;23,203333;73,669643;2,3;,87125;60,5;null;
2018-07-31;null;null;null;null;null;null;null;35;null;null;null;null;null;null;null;null;null;
2018-08-31;0;90,2;162,6619;32,645931;null;4,609756;null;26,7;1010,530488;34,52963;28,241481;22,803226;72,268519;3,4;,95;59,879518;null;
2018-09-30;0;88,4;174,24592;75,59801;null;5,146341;null;74,3;1008,221951;34,56;28,516667;23,07;73,483333;8,4;1,023171;58,414634;null;
2018-10-31;0;104,2;201,415465;73,646508;null;4,317647;null;73,1;1007,730588;35,519355;29,264516;23,422581;70,846774;2,3;1,048235;57,435294;null;
2018-11-30;0;89,9;181,767621;142,867627;null;6,109756;null;142,8;1006,70122;34,063333;28,698;23,216667;74,25;2,5;,873171;57,317073;null;
2018-12-31;0;57,8;141,916367;141,916367;null;7,573171;null;320,7;1008,9;32,344828;26,629655;21,167742;82,466667;2,5;,628049;51,95122;null;
2019-01-31;0;64,2;143,685455;143,685455;null;7,285714;null;372;1009,234524;32,283871;26,947742;21,429032;78,91129;2,3;,655952;53,333333;null;
2019-02-28;0;46,8;128,969979;128,969979;null;7,868421;null;384,2;1008,680263;31,925;26,695714;21,089286;83,875;8,5;,789474;52,763158;null;
2019-03-31;0;52,1;139,711;139,711;null;8,621951;null;508,5;1009,45;32,406452;26,630323;20,929032;85,193548;2,5;,77439;51,219512;null;
2019-04-30;0;53,1;137,791254;137,791254;null;7,769231;null;486,9;1008,951282;32,667857;26,800741;21,048276;84,651786;1,8;,539744;54,230769;null;
2019-05-31;0;58,7;155,620482;155,620482;null;6,380952;null;260,6;1008,670238;33,358065;27,410968;21,132258;81,908333;2,3;,554762;55,714286;null;
2019-06-30;0;82,6;171,417029;110,406295;null;3,153846;null;36,3;1010,016667;35,136667;28,504828;21,243333;73,675;1,5;,533333;57,179487;null;
2019-07-31;null;null;null;null;null;null;null;23,3;null;null;null;null;null;null;null;null;null;
2019-08-31;0;103,1;null;null;null;3,166667;null;45;1010,405952;35,570968;28,067097;20,16129;69,943548;2,5;1,220238;59,047619;null;
2019-09-30;0;95,4;null;null;null;3,728395;null;45,7;1008,897531;35,196667;28,254;20,576667;71,95;2,3;1,22963;59,135802;null;
2019-10-31;2;null;null;null;null;5,5;null;61,6;1007,477647;34,667742;28,089032;20,409677;74,548387;10,2888;1,319387;96,247059;null;
2019-11-30;0;null;null;null;null;5,359375;null;62,8;1006,605;34,866667;28,294;20,57;74,333333;2,5722;,880979;96,675;null;
2019-12-31;0;null;null;null;null;6,310976;null;303,7;1006,868293;33,703333;27,62;19,970968;79,791667;2,5722;,865765;96,682927;null;
2020-01-31;0;null;null;null;98,2;7,291667;null;300,6;1008,617857;32,441935;26,549677;18,774194;83,419355;2,05776;,636926;96,690476;null;
2020-02-29;0;null;null;null;83,3;7,676282;null;326,1;1008,544872;31,965517;26,006207;18,413793;85,327586;2,05776;,573798;96,564103;null;
2020-03-31;0;null;null;null;119,3;7,202381;null;521,9;1008,642857;32,732258;26,451613;18,56129;83,629032;2,05776;,808406;96,642857;null;
2020-04-30;0;null;null;null;123,8;7,371795;null;356,4;1009,177215;33,036667;26,626207;18,6;83,683333;2,05776;,677237;96,518987;null;
2020-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-06-30;0;null;null;null;234,5;3,695652;10;60,5;1009,46087;34,527586;27,595862;18,363333;76,732759;2,05776;,51444;96,971014;null;
2020-07-31;0;null;null;null;283,1;2,258065;5;25,6;1009,377419;35,848387;28,887586;22,282759;71,806452;1,54332;,597414;96,903226;null;
2020-08-31;0;null;null;null;259,9;2,318548;5;64,8;1009,256452;35,922581;29,312903;24,412903;70,516129;2,05776;,638901;96,83871;null;
2020-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;

