Nome: ITAITUBA
Codigo Estacao: 82445
Latitude: -4.27694443
Longitude: -55.99305555
Altitude: 24.5
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2001-01-31;0;47,2;null;null;104,8;9,021505;26;433,7;null;1008,772043;30,996774;25,930968;22,987097;94,16129;2;,483871;36,344086;
2001-02-28;0;40,6;null;null;115;8,619048;21;287,5;null;1007,963095;30,921429;26,212143;23,335714;92,357143;2;,535714;43,452381;
2001-03-31;0;46;null;null;136;8,258065;22;225,1;null;1008,143011;31,087097;26,379355;23,706452;93,104839;3;,473118;44,72043;
2001-04-30;0;41,6;null;null;158,9;8,433333;22;221,6;null;1008,52;31,963333;26,644;23,84;91,441667;3;,577778;40,888889;
2001-05-31;0;44,9;null;null;183,7;7,376344;16;70,8;null;1008,327957;32,487097;27,087742;23,977419;91,741935;4;,623656;46,666667;
2001-06-30;0;40,7;null;null;146,2;7,577778;18;119,2;null;1009,973333;31,353333;26,14;23,233333;94,041667;3;,611111;40,388889;
2001-07-31;0;58,9;null;null;230,7;5,290323;14;77,2;null;1009,402151;33,270968;26,965161;23,16129;87,145161;3;,580645;50,344086;
2001-08-31;0;97,1;null;null;276,6;5,849462;7;19,1;null;1009,55914;35,141935;28,152258;23,016129;79,145161;7;,806452;48,064516;
2001-09-30;0;85,7;null;null;231,7;7,055556;9;72,7;null;1007,291111;34,253333;28,196;24,03;84,575;12;1,311111;47,611111;
2001-10-31;5;133,6;null;null;226,7;7,473118;9;104,7;1012,13908;1005,598925;35,829032;29,153548;24,767742;80,048387;4;1,207011;43,419355;
2001-11-30;0;102,8;null;null;195,3;7,033333;8;95,3;1011,487356;1006,346667;34,99;28,948;24,983333;82,975;3;,824444;40,377778;
2001-12-31;5;107,2;null;null;189,2;7,258065;9;52,1;1010,592135;1005,478495;34,858065;29,205806;25,63871;81,691667;3;1,021505;50,44086;
2002-01-31;0;48,6;null;null;126,8;7,537634;18;180,2;1013,193023;1007,895699;31,66129;26,934194;24,158065;87,056452;5;,645161;47,032258;
2002-02-28;0;50,3;null;null;152,2;8,011905;20;256,6;1012,844578;1007,657143;32,435714;27,39;24,471429;88,589286;3;,916667;44,654762;
2002-03-31;0;48,9;null;null;151,1;8,505376;25;271,6;1013,106593;1007,85914;32,087097;26,925161;24,132258;88,451613;4;,736559;43,870968;
2002-04-30;0;49,4;null;null;172,4;7,944444;20;295,8;1012,55;1007,348889;32,566667;27,298621;24,52069;87,55;10;,822222;44,544444;
2002-05-31;0;51,8;null;null;186,7;7,365591;20;150;1013,220225;1007,95914;32,848387;27,607097;24,864516;88,919355;10;,677419;46,16129;
2002-06-30;0;54,3;null;null;200,4;6,344444;15;100;1015,073333;1009,805556;32,84;27,345333;23,96;90,575;8;,622222;48,044444;
2002-07-31;0;76,4;null;null;267,9;4,903226;5;28,2;1014,912308;1009,643011;34,212903;27,892258;23,632258;84,491935;3;,795699;57,516129;
2002-08-31;0;83,2;null;null;264,2;5,430108;9;49,6;1013,794872;1008,792473;34,906452;28,138065;23,680645;83,572581;3;,83871;48,83871;
2002-09-30;0;107,7;null;null;262,8;5,644444;6;47,2;1013,120225;1007,915556;36,576667;29,252;24,503333;78,366667;5;,977778;44,966667;
2002-10-31;5;101,6;null;null;216,2;6,268817;7;81;1011,997849;1006,754839;35,564516;29,145806;24,919355;78,967742;3;,903226;43,096774;
2002-11-30;0;74,7;null;null;188,9;6,511111;9;92,7;1012,444444;1007,214444;34,436667;28,698;24,766667;84,758333;9;,755556;38,177778;
2002-12-31;0;75,7;null;null;null;6,83871;13;170,7;1012,990217;1007,769892;33,741935;28,244516;24,906452;84,5;3;,763441;44,408602;
2003-01-31;5;66,5;176,760778;176,760778;174,6;7,666667;17;79,6;1013,251613;1008,016129;32,96129;28,189032;24,970968;87,129032;5;1,043011;48,27957;
2003-02-28;0;43,6;128,85163;128,85163;110,4;7,97619;23;276,6;1013,416049;1008,097619;31,382143;26,68;23,896429;89,491071;3;,511905;43,392857;
2003-03-31;0;48,7;145,461587;145,461587;131,4;8,247312;25;406,8;1013,039474;1007,822581;31,835484;26,891613;24,190323;88,709677;4;,636559;41,88172;
2003-04-30;0;47,8;145,311669;145,311669;169,2;7,797222;22;300,4;1013,476667;1008,242222;32,46;27,169333;24,44;89,316667;4;,633654;46,355556;
2003-05-31;0;55,2;159,534111;159,534111;199,1;7,354839;20;138,6;1013,735484;1008,498925;33,129032;27,645806;24,506452;87;14;,548387;50,784946;
2003-06-30;0;50,3;147,475046;147,475046;205,3;6,955556;20;93;1014,023333;1008,806667;32,87;27,352667;24,173333;87,116667;6;,544444;47,288889;
2003-07-31;0;78,2;161,267027;78,990843;269,6;5,010753;8;54,6;1015,011957;1009,680645;34,409677;27,847742;23,164516;82,91129;4;,451613;56,086022;
2003-08-31;0;71,7;151,620093;127,2;209,5;6,774194;13;127,2;1014,933333;1009,67957;33,945161;27,404516;23,496774;84,459677;5;,763441;52,419355;
2003-09-30;0;67,8;null;null;215,9;7,7;11;109,5;1013,716667;1008,466667;33,896667;27,832667;23,606667;84,033333;2;,666667;48,333333;
2003-10-31;0;83,5;null;null;198,8;6,83871;7;86,4;1012,073118;1006,9;34,03871;28,672258;24,690323;83,540323;2;,741935;44,688172;
2003-11-30;0;58,2;null;null;null;7,5;11;169;1011,686667;1006,428889;33,5;27,900667;23,976667;85,691667;2;,544444;41,377778;
2003-12-31;0;78,8;null;null;null;6,752688;6;153,8;1011,993478;1006,754839;34,090323;28,551613;24,454839;82,943548;5;,806452;52,129032;
2004-01-31;0;46,3;null;null;null;8,763441;24;278,2;1012,060215;1006,788172;31,716129;26,943871;23,53871;90,040323;2;,483871;40,860215;
2004-02-29;0;37,4;null;null;110,9;8,862069;22;510,9;1013,76092;1008,506897;30,862069;26,270345;23,606897;90,206897;3;,54023;38,505747;
2004-03-31;0;44;null;null;128;8;27;494,9;1012,865591;1007,61828;31,425806;26,732903;23,890323;90,419355;2;,483871;45,827957;
2004-04-30;0;47,2;null;null;141,9;7,411111;14;110,6;1013,07191;1007,834444;32,483333;27,328;24,61;88,708333;5;,588889;51,411111;
2004-05-31;0;54,6;null;null;166,5;7,419355;19;142,5;1013,734783;1008,454839;32,848387;27,505161;24,583871;89,169355;3;,419355;47,935484;
2004-06-30;0;55,6;null;null;null;5,988889;15;91,6;1015,7;1010,39;32,793333;26,857333;23,096667;87,658333;7;,422222;52,666667;
2004-07-31;0;75,1;null;null;250,5;5,860215;10;14,5;1014,517204;1009,249462;33,909677;27,405161;23,058065;85,951613;5;,548387;55,268817;
2004-08-31;0;86,7;null;null;258,2;4,946237;10;63,3;1015,128261;1009,921505;34,822581;27,988387;23,583871;83,362903;2;,537634;59,172043;
2004-09-30;0;83,8;null;null;226,2;6,477778;10;110;1013,322222;1008,088889;34,636667;28,454667;24,05;81,225;3;,655556;44,777778;
2004-10-31;0;79,8;null;null;193,9;7,333333;11;133,5;1012,142857;1006,808602;34,53871;28,366452;24,467742;80,443548;4;,709677;40,537634;
2004-11-30;0;87,5;null;null;214;6,4;6;55,9;1011,419318;1006,115556;35,64;29,285333;24,9;78,875;4;,922222;38,444444;
2004-12-31;0;82,2;null;null;152,6;7,397849;8;58,5;1011,65914;1006,394624;34,706452;28,841935;25;83,33871;4;,827957;39,354839;
2005-01-31;0;82,6;null;null;186,4;7,16129;11;114;1011,397849;1006,152688;34,522581;28,601935;24,912903;82,766129;5;,935484;48,548387;
2005-02-28;0;44,1;null;null;121,4;8,464286;23;267,6;1011,952381;1006,713095;32,839286;27,384286;24,475;88,410714;3;,559524;43,452381;
2005-03-31;0;46,9;null;null;141,4;8,623656;23;370,9;1013,58172;1008,336559;32,470968;27,13871;24,216129;88,532258;3;,537634;42,956989;
2005-04-30;0;49,4;null;null;175,8;7,511111;22;161,8;1012,971111;1007,716667;33,27;27,499333;24,373333;88,058333;4;,411111;51,377778;
2005-05-31;0;51,6;null;null;175,9;7,225806;21;249,6;1013,235484;1007,984946;32,6;27,539355;24,683871;89,717742;2;,290323;52,365591;
2005-06-30;0;67,3;null;null;241,9;5,333333;10;88,7;1013,77;1008,552222;34,026667;28,088;24,183333;86,608333;4;,422222;57,355556;
2005-07-31;0;78,4;null;null;254,4;4,107527;5;63;1015,190323;1009,943011;34,403226;28,023871;23,703226;83,266129;2;,354839;61,182796;
2005-08-31;0;92,2;null;null;219,3;5,322581;4;31,1;1013,878261;1008,66129;35,554839;28,472258;23,758065;80,153226;3;,516129;48,27957;
2005-09-30;0;98,9;null;null;241,7;7,302778;11;77,6;1013,29;1008,001111;35,55;29,018667;24,46;78,391667;14;1,252086;46,088889;
2005-10-31;0;97;null;null;193,9;6,139785;7;78,6;1012,158065;1006,986022;35,9;29,412903;24,922581;78,943548;4;,827957;43,978495;
2005-11-30;0;76,3;null;null;153,9;7,511111;11;121,9;1010,895556;1005,89;34,536667;28,414667;24,363333;82,916667;6;,788889;44,444444;
2005-12-31;0;45,6;null;null;104,3;8,430108;19;405,3;1011,58172;1006,333333;31,877419;26,696129;23,793548;89,758065;4;,473118;43,709677;
2006-01-31;0;46,7;null;null;117,3;7,709677;19;205,7;1011,917204;1006,380645;31,945161;26,754194;23,906452;89,322581;2;,44086;48,860215;
2006-02-28;0;42,5;null;null;112,6;8,77381;24;334;1012,607229;1007,494048;31,728571;26,655;24,014286;89,125;3;,654762;45,952381;
2006-03-31;0;46,7;null;null;148,3;8,494624;24;349,2;1013,139785;1008,189247;31,948387;26,753548;23,8;88,903226;4;,591398;47,290323;
2006-04-30;0;45;null;null;129,2;8,644444;21;328,9;1012,921111;1007,777778;31,616667;26,506667;23,913333;89,816667;3;,433333;47,488889;
2006-05-31;0;37;null;null;125,4;8,623656;28;261,1;1014,690323;1009,426882;31,329032;26,349032;23,783871;90,596774;2;,365591;48,16129;
2006-06-30;0;62,7;149,526185;149,526185;233,4;5,488889;11;71,9;1014,593333;1009,358889;33,566667;27,522667;23,66;84,625;3;,444444;59,911111;
2006-07-31;0;74,6;138,37782;81,673815;230;5,580645;12;61;1014,839785;1009,650538;34,419355;27,587097;22,980645;81,524194;2;,387097;63,634409;
2006-08-31;0;84,1;166,896104;26,9;265,4;5,043011;10;26,9;1013,751613;1008,515054;35,367742;28,057419;22,532258;79,451613;3;,7;60,516129;
2006-09-30;0;104,1;179,127305;34,2;252;6,911111;7;34,2;1013,575281;1008,336667;35,92;28,688667;23,286667;77,966667;4;,977778;49,444444;
2006-10-31;0;107,1;197,011043;197,011043;220,6;7,096774;6;235,9;1011,819355;1006,604301;35,951613;29,114839;23,858065;76,677419;3;,806452;44,451613;
2006-11-30;0;70,6;163,899521;163,899521;183;7,866667;14;135,9;1011,811111;1006,42;34,353333;27,862;23,303333;84,15;3;,666667;46,044444;
2006-12-31;0;85,5;179,480553;73,000479;199,8;7,16129;6;62;1012,736559;1007,362366;34,545161;28,317419;23,580645;80,846774;3;,978495;52,88172;
2007-01-31;0;75,8;179,149147;179,149147;203,4;7,107527;15;205,6;1012,331183;1007,12043;34,46129;28,349677;23,732258;82,645161;4;,892473;53,72043;
2007-02-28;0;45,2;125,230199;125,230199;122;7,642857;20;369,1;1013,527381;1008,286905;32,521429;26,481429;22,328571;88,348214;3;,642857;46,357143;
