Nome: CARACARAI
Codigo Estacao: 82042
Latitude: 1.83249999
Longitude: -61.12083332
Altitude: 51.99
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2001-05-31;0;50,9;null;null;161,6;8,204301;22;329,8;null;32,019355;26,434839;21,925806;93,959677;3;,387097;47,462366;null;
2001-06-30;0;40,5;null;null;120,7;8,188889;20;280,6;null;30,383333;25,154667;20,883333;94,208333;3;,277778;48,422222;null;
2001-07-31;0;53,3;null;null;199,8;7,688172;21;192,6;null;32,393548;26,080645;21,23871;93,854839;3;,483871;51,72043;null;
2001-08-31;0;52,1;null;null;213,2;7,72043;19;227;null;33,177419;25,93871;21,959259;87,387097;2;,258065;50,107527;null;
2001-09-30;0;68;null;null;226,7;7,422222;14;168,4;null;34,196667;27,462667;22,926667;83,816667;3;,344444;55,733333;null;
2001-10-31;0;99,5;null;null;247,7;7,120968;8;48,4;null;35,93871;28,848387;23,709677;78,846774;3;,441481;60,010753;null;
2001-11-30;0;103,1;null;null;265,4;6,922222;4;35,2;null;35,97;29,132;23,81;75,8;3;,688889;61,133333;null;
2001-12-31;0;85;null;null;225,3;7,258065;12;86,6;null;34,477419;28,394839;23,654839;80,467742;3;,516129;56,709677;null;
2002-01-31;0;116,2;null;null;230,8;7,075269;6;22,6;null;34,925806;28,252258;22,751613;null;3;1,032258;61,010753;null;
2002-02-28;0;103,9;null;null;136;7,583333;4;7,2;null;34,210714;28,255714;23,228571;73,064815;3;,964286;55,357143;null;
2002-03-31;0;97,7;null;null;192,2;7,83871;13;226;null;34,419355;28,335484;23,525806;78;3;,645161;52,623656;null;
2002-04-30;0;37,2;null;null;152,4;8,222222;23;340;null;32,633333;26,913333;23,096667;87,575;3;,5;46,977778;null;
2002-05-31;0;33;null;null;100,3;8,533333;24;306,9;null;31,163333;26,335484;23,041935;93,282258;9,8;,597778;42,555556;null;
2002-06-30;0;null;null;null;124,1;8,4;25;435,1;null;31,353333;25,893333;22,473333;93,241667;3;,355556;44,5;null;
2002-07-31;0;38,3;null;null;211,6;7,408602;26;323,2;null;32,826667;26,690345;22,676667;90,959677;3;,462366;54,88172;null;
2002-08-31;0;52,8;null;null;220,9;7,645161;18;173,9;null;33,632258;27,190323;22,896774;88,91129;3;,795699;54,301075;null;
2002-09-30;0;84,5;null;null;235,7;6,8;10;122,8;null;36;28,808667;23,446667;80,291667;3;,6;61,755556;null;
2002-10-31;0;124,6;null;null;234;7,096774;5;22,2;null;36,051613;29,315484;23,8;74,887097;3;,891304;60,989247;null;
2002-11-30;0;106,1;null;null;227,4;7,033708;4;40,3;null;35,486667;28,620667;23,226667;77,439655;3;1;61,977778;null;
2002-12-31;0;119,5;null;null;242,2;6,827957;6;22;null;34,432258;28,170968;23,058065;74,830645;3;1,021505;63,741935;null;
2003-01-31;0;121,9;147,553185;147,553185;243,3;6,849462;5;46,4;null;34,906452;28,194194;22,2;71,790323;3;,892473;59,032258;null;
2003-02-28;0;106,5;135,251059;111,3;197,3;7,154762;3;11,3;null;35,692857;28,696429;22,728571;69,44;3;1,047619;62,333333;null;
2003-03-31;0;139,9;151,644727;52,8;208,9;7,44086;7;53,5;null;35,467742;28,894839;23,225806;70,774194;4;1,03871;56,236559;null;
2003-04-30;0;73,2;142,203226;128,9;167,3;8,088889;17;170,9;null;33,786667;27,662667;23,02;82,291667;3;,561798;53,444444;null;
2003-05-31;0;27,9;147,66513;147,66513;123,2;8,397849;28;541,1;null;31,16129;26,249677;22,529032;91,33871;2;,494624;46,451613;null;
2003-06-30;0;39,1;140,396626;140,396626;173,6;8,155556;18;287,8;null;32,516667;26,601333;22,34;89,925;3;,433333;50,555556;null;
2003-07-31;0;36,5;23,921555;23,921555;149,7;8,430108;26;203,8;null;31,932258;25,750323;21,593548;91,233871;9,8;,621505;51,505376;null;
2003-08-31;0;64;144,890436;144,890436;208,9;7,548387;14;176,6;null;33,541935;26,927097;21,819355;84,629032;3;,709677;60,322581;null;
2003-09-30;0;66,7;null;null;213,4;7,944444;12;122,2;null;34,606667;27,581333;21,92;83,125;3;,855556;59;null;
2003-10-31;0;71,8;null;null;190,8;7,849462;11;258,3;null;34,758065;27,997419;22,232258;83,225806;3;,430108;59,354839;null;
2003-11-30;0;79,1;null;null;218,7;7,533333;5;125,6;null;35,206667;28,366;22,27;79,875;3;,877778;61,777778;null;
2003-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2004-01-31;0;112,7;null;null;229,5;7,024194;4;19,8;null;34,264516;28,036774;21,625806;74,919355;3;,72043;63,688172;null;
2004-02-29;0;138,3;null;null;160,1;7,482759;4;60;null;34,537931;28,08;21,858621;69,810345;3;1,103448;60,91954;null;
2004-03-31;0;112;null;null;186,3;7,763441;5;59,6;null;34,548387;28,250968;22,245161;70,943548;7,2;1,217204;61,290323;null;
2004-04-30;0;70,6;null;null;151,4;8,055556;16;219,8;null;33,5;27,537333;21,803333;81,433333;3;,455556;58,444444;null;
2004-05-31;0;48,4;null;null;111,5;8,763441;23;311;null;31,758065;26,28129;21,483871;87,548387;3;,247312;56,129032;null;
2004-06-30;0;46,2;null;null;142,5;8,180723;23;377,8;null;31,766667;26,164667;20,89;86,405172;3;,325301;54,880952;null;
