Nome: PARINTINS
Codigo Estacao: 82240
Latitude: -2.63
Longitude: -56.73
Altitude: 29
Situacao: Desativada
Data Inicial: 1998-01-01
Data Final: 2016-01-31
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2015-04-30;0;null;149,216526;149,216526;null;6,422414;null;406,2;null;31,133333;27,332857;24,45;83,933333;4,11552;,473048;95,885057;null;
2015-05-31;0;null;155,635929;155,635929;null;5,989011;null;315,8;null;31,574194;27,46;24,431034;83,580645;5,1444;,5314;95,879121;null;
2015-06-30;0;null;163,68606;163,68606;null;5,043103;null;209,6;null;32,393333;28,129286;24,817857;78,85;6,68772;,413917;95,908046;null;
2015-07-31;0;null;153,126418;153,126418;null;4,746094;null;134,9;null;32,258065;28,095714;24,810714;80,516129;2,5722;,426021;96;null;
2015-08-31;0;null;212,023583;101,573697;null;3,486111;null;10,4;null;34,366667;29,62963;25,957143;70,83871;3,08664;,503008;96,022222;null;
2015-09-30;0;null;238,610919;16,584754;null;2,347222;null;3,9;null;36,16;30,796;26,73;63,35;1,54332;,325812;96;null;
2015-10-31;0;null;null;1,292312;null;2,782258;null;0;null;36,416129;31,008387;26,932258;62,959677;3,08664;,370618;95,430108;null;
2015-11-30;0;null;238,215425;1,544621;null;2,791667;null;1,5;null;36,37;30,854667;26,433333;62,375;3,08664;,525872;95,266667;null;
2015-12-31;0;null;246,773105;103,303517;null;2,663043;null;103,3;null;35,635484;30,717419;26,719355;62,645161;3,08664;,363463;95,434783;null;
2016-01-31;0;null;null;null;null;4,683908;null;218,1;null;34,517857;29,777143;25,77931;67,196429;3,08664;,78053;95,931034;null;

