Nome: EIRUNEPE
Codigo Estacao: 82610
Latitude: -6.66166666
Longitude: -69.86777777
Altitude: 123.42
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2015-04-30;0;null;138,410383;138,410383;104,6;6,732955;null;330,6;null;33,937931;26,615172;22,682759;88,672414;0;0;95,465909;null;
2015-05-31;0;null;138,901417;138,901417;115,2;6,881868;null;260;null;33,058065;26,322581;22,309677;88,08871;2,05776;,022613;95,197802;null;
2015-06-30;0;null;132,466404;132,466404;119,3;5,182584;null;136;null;33,48;26,046897;21,303448;84,658333;2,05776;,046242;95,573034;null;
2015-07-31;0;null;137,698241;124,015868;148,1;5,228495;null;81,4;null;33,766667;26,044;20,941935;83,683333;0;0;95,688172;null;
2015-08-31;0;null;142,392138;117,572728;179,7;4,75;null;97;null;35,753333;27,081379;21,58;82,45;2,05776;,05716;95,733333;null;
2015-09-30;0;null;141,435538;109,230765;154,3;5,319444;null;96,2;null;36,16;27,429333;21,68;82,391667;2,05776;,068592;95,611111;null;
2015-10-31;0;null;148,22966;148,22966;141,2;6,209677;null;181,4;null;36,029032;27,450968;21,941935;82,532258;2,05776;,044253;95,44086;null;
2015-11-30;0;null;144,69744;144,69744;139,3;6,882022;null;242,4;null;35,72;27,218;22,113333;86,375;0;0;95,359551;null;
2015-12-31;0;null;147,446898;147,446898;82,3;7,069892;null;412;null;34,077419;26,461333;21,7;88,346774;2,05776;,022126;95,311828;null;
2016-01-31;0;null;151,04276;151,04276;51,6;6,076923;null;187,2;null;34,765517;27,490714;22,566667;89,9375;0;0;95,446154;null;
2016-02-29;0;null;134,344698;134,344698;104,1;6,526163;null;316,8;null;34,431034;26,935862;21,993103;86,913793;2,05776;,047855;95,430233;null;
2016-03-31;0;null;144,547609;144,547609;94,9;7,201087;null;278;null;33,651613;26,765161;21,974194;88,008065;2,05776;,022367;95,217391;null;
2016-04-30;0;null;135,452782;135,452782;124,6;6,513889;null;186,4;null;33,613333;26,270667;21,233333;87,341667;2,05776;,11432;95,344444;null;
2016-05-31;0;null;137,738857;133,410446;146,7;6,465054;null;106,8;null;33,374194;26,023871;20,687097;86,790323;2,05776;,154885;95,494624;null;
2016-06-30;0;null;128,908365;128,908365;143,3;5,375;null;235,4;null;32,253333;25,142667;19,426667;85,208333;2,05776;,045728;95,611111;null;
2016-07-31;0;null;137,336238;88,790971;193;4,52957;null;19,6;null;34,729032;26,142581;19,132258;82,233871;2,05776;,044253;95,817204;null;
2016-08-31;0;null;140,2245;37,184257;198,1;5;null;15,2;null;35,348387;26,574839;19,583871;79,41129;2,05776;,066379;95,623656;null;
2016-09-30;0;null;136,782148;87,42954;99,5;6,208333;null;83,8;null;34,97;26,195333;19,753333;81,05;2,05776;,045728;95,4;null;
2016-10-31;0;null;146,384281;146,384281;123,5;6,317204;null;326,2;null;34,587097;26,987742;21,016129;85,104839;2,05776;,088506;95,44086;null;
2016-11-30;0;null;142,866951;142,866951;129,6;7,125;null;194;null;34,703333;26,72;20,796667;87,025;2,05776;,045728;95,288889;null;
2016-12-31;0;null;144,72519;144,72519;61,1;7,110215;null;289,2;null;32,732258;25,689677;20,354839;91,120968;2,05776;,022126;95,247312;null;
2017-01-31;0;null;142,899189;142,899189;70,6;6,793651;null;617,4;null;32,451613;25,4;20,064516;93,120968;0;0;30,714286;null;
2017-02-28;0;null;127,623153;127,623153;65,1;6,785714;null;392,8;null;32,45;25,435714;20,1;90,625;0;0;94,75;null;
2017-03-31;0;null;141,964618;141,964618;102,6;6,465054;null;353,6;null;33,116129;26,140645;20,606452;88,814516;2,05776;,066379;95,397849;null;
2017-04-30;0;null;134,791702;134,791702;85,7;6,530899;null;261,8;null;33,056667;26,258;20,613333;87,316667;2,05776;,069363;95,325843;null;
2017-05-31;0;null;137,412675;137,412675;96;5,875;null;293,6;null;32,296667;25,966207;20,726667;89,575;0;0;95,455556;null;
2017-06-30;0;null;128,924518;87,41028;129,9;5,674157;null;21,6;null;31,51;25,21;19,16;87,041667;2,05776;,184967;95,58427;null;
2017-07-31;0;null;131,784546;39,627094;177,3;4,559659;null;16,2;null;32,689655;24,676429;17,2;80,543103;2,05776;,140302;95,738636;null;
2017-08-31;0;null;139,772386;62,296376;170,6;5,258152;null;56,2;null;34,406667;26,492;19,832258;81,625;2,05776;,022367;95,619565;null;
2017-09-30;0;null;137,07197;101,058287;70,5;6,264706;null;99,6;null;33,744444;26,396923;20,396552;83,796296;2,05776;,024209;95,411765;null;
2017-10-31;0;null;142,092772;142,092772;157,2;6,357527;null;349,8;null;33,135484;26,122581;20,36129;84,66129;2,05776;,044253;95,333333;null;
2017-11-30;0;null;139,049952;139,049952;92,6;7,159091;null;439,6;null;31,95;25,756552;20,755172;89,475;0;0;95,318182;null;
2017-12-31;0;null;144,32996;144,32996;63,9;6,576705;null;287,8;null;31,796667;25,791333;20,553333;88,008333;0;0;95,318182;null;
2018-01-31;0;null;142,513938;142,513938;88,4;6,289063;null;566,6;null;31,767742;25,485161;19,845161;90,91129;0;0;95,40625;null;
2018-02-28;0;null;125,879482;125,879482;60,4;6,815476;null;240,6;null;30,7;25,192857;20,035714;89,857143;2,05776;,024497;95,119048;null;
2018-03-31;0;null;140,05868;140,05868;74,9;6,303763;null;358,6;null;31,890323;25,78129;20,467742;87,266129;2,05776;,022126;95,397849;null;
2018-04-30;0;null;132,261235;132,261235;62,3;6,763889;null;503,6;null;31,343333;25,368667;20,11;88,208333;2,05776;,022864;95,322222;null;
2018-05-31;0;null;134,826718;134,826718;88;6,276882;null;271,6;null;31,412903;25,29871;19,758065;87,580645;2,05776;,022126;95,387097;null;
2018-06-30;0;null;125,707592;92,457186;127,7;5,589888;null;31,4;null;30,72069;24,254483;17,853333;83,198276;2,05776;,092484;95,561798;null;
2018-07-31;0;null;132,893112;118,794417;186,3;4,6875;null;84,2;null;32,254839;25,022667;18,01;82,58871;2,05776;,089468;95,75;null;
2018-08-31;0;null;133,058764;108,669533;175,9;5,611413;null;99,8;null;31,887097;24,854194;17,887097;82,225806;2,05776;,044734;95,565217;null;
2018-09-30;0;null;134,874418;134,874418;174,8;5,519663;null;166,4;null;33,910345;25,982069;19,006667;81,818966;2,05776;,023121;95,606742;null;
2018-10-31;0;null;143,63788;143,63788;118,7;6,771978;null;227,8;null;33,02;26,373333;20,9;84,483871;2,05776;,022613;95,483516;null;
2018-11-30;0;null;143,925912;143,925912;77,5;6,486111;null;363,8;null;32,403333;27,042;23,813333;83,983333;2,05776;,022864;95,377778;null;
2018-12-31;0;null;145,51388;145,51388;61,1;7,634409;null;315;null;31,070968;25,948387;23,03871;87,733871;1,6;,034409;29,204301;null;
2019-01-31;0;null;145,254278;145,254278;76,7;6,75;null;438,4;null;31,670968;26,042581;22,529032;88,91129;1,6;,022222;30,972222;null;
2019-02-28;0;null;132,159107;132,159107;89,5;7,940476;null;528,4;null;32,278571;26,704286;23,628571;86,285714;1,6;,019048;28,214286;null;
2019-03-31;0;null;144,989369;144,989369;119,8;7,311828;null;276,2;null;32,84;26,855484;23,566667;86,669355;0;0;32,258065;null;
2019-04-30;0;null;136,619301;136,619301;110,1;7,444444;null;289;null;32,573333;26,552;23,46;87,991667;0;0;31,666667;null;
2019-05-31;0;null;138,511121;138,511121;130,2;6,817204;null;214;null;31,546667;26,291613;22,696774;86,427419;1,6;,12043;33,225806;null;
2019-06-30;0;null;133,865984;133,14355;116,8;6,488889;null;121,6;null;32,383333;26,368667;22,696552;86,325;1,6;,017778;32,666667;null;
2019-07-31;0;null;135,107226;113,289786;179,3;5,322581;null;71,8;null;32,164516;25,425161;21,006452;84,685484;2,05776;,132759;95,107527;null;
2019-08-31;0;null;136,819722;58,30461;197,9;4,758065;null;27;null;33,406452;25,748387;20,535484;80,040323;2,05776;,110632;95,709677;null;
2019-09-30;0;null;140,691965;69,602928;142,5;5,328947;null;61;null;34,613333;27,216;22,8;81,55;2,05776;,135379;95,644737;null;
2019-10-31;0;null;144,79203;144,79203;89,8;6,72043;null;305;null;32,329032;26,350968;22,645161;87,314516;0;0;95,354839;null;
2019-11-30;0;null;142,044898;142,015252;47,6;6,277778;null;139,6;null;32,06;26,584;23,206667;87,066667;2,05776;,068592;95,344444;null;
2019-12-31;0;null;147,071743;147,071743;46,2;6,922043;null;472,6;null;32,570968;26,312903;22,819355;88,548387;0;0;95,236559;null;
2020-01-31;0;null;null;null;80,8;5,655738;null;253;null;33,116667;27,051333;22,832258;89,433333;0;0;95,508197;null;
2020-02-29;0;null;null;null;54,2;6,522989;null;250,8;null;32,403448;26,706897;23,027586;86,853448;2,05776;,047305;95,321839;null;
2020-03-31;0;null;null;null;83,5;7,046703;null;318;null;32,822581;26,749655;23,133333;86,048387;2,05776;,022613;95,274725;null;
2020-04-30;0;null;null;null;113,6;6,519886;null;240,2;null;32,15;26,586429;22,82;85,669643;6,17328;,105226;95,375;null;
2020-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-06-30;0;null;null;null;146;5,458333;8;60,4;null;32,162069;26,126923;22;84,922414;2,05776;,022864;95,6;null;
2020-07-31;0;null;null;null;189,2;5,255376;10;112,6;null;32,532258;26,052258;21,645161;84,701613;2,05776;,022367;93,763441;null;
2020-08-31;0;null;null;null;176,1;4,825269;5;90,6;null;33,667742;25,881379;20,617241;82,427419;2,05776;,066379;95,806452;null;
2020-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;

