Nome: RIO BRANCO
Codigo Estacao: 82915
Latitude: -9.95916666
Longitude: -67.86888888
Altitude: 160.71
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2001-02-28;0;42,2;null;null;84,1;8,409639;26;220,7;null;995,517857;30,178571;25,325714;22,614286;92,25;4;1,011905;40,535714;
2001-03-31;0;46,1;null;null;96,5;7,954545;23;361,5;null;995,664516;30,606452;25,420645;22,335484;91,83871;4;,967742;39,731183;
2001-04-30;0;48,4;null;null;150,6;6,966667;17;199,9;null;993,324444;31,336667;25,655333;22,26;92,308333;5;1,011111;42,777778;
2001-05-31;0;51,5;null;null;176,3;7,022222;5;125,9;null;994,472043;30,080645;24,44129;20,6;91,298387;5;1,150538;42,096774;
2001-06-30;0;60;null;null;181,5;5,844444;6;41,8;null;996,547778;29,26;22,168;17,333333;88,183333;7;,988889;42,522222;
2001-07-31;0;63,4;null;null;195,2;5,430108;7;36,8;null;994,450538;30,629032;23,819355;19,141935;88,491935;5;,827957;43,010753;
2001-08-31;0;125,4;null;null;263,4;3,612903;3;2,5;null;993,529032;34,080645;25,46129;19,280645;78,419355;3;,870968;47,956989;
2001-09-30;0;144,6;null;null;164,5;6,666667;8;25,7;null;993,102222;33,713333;26,078;21,183333;81,516667;3;1,022222;45,611111;
2001-10-31;0;91,6;null;null;189,8;6,833333;13;148,7;1010,418889;991,888172;33,5;26,643871;22,441935;82,716667;12;1,473118;47,698925;
2001-11-30;0;51,5;null;null;158,3;7,722222;19;159,5;1009,320225;990,765556;32,116667;26,516;24,006667;88,091667;6;1,325843;47,111111;
2001-12-31;0;52,8;null;null;135,4;8,204301;20;286,7;1009,183333;990,5;30,790323;25,843871;22,703448;89,709677;10,1;1,173118;44,892473;
2002-01-31;0;57,8;null;null;142,9;7,989247;17;217,3;1010,196629;992,012903;31,225806;26,426129;22,958621;88,201613;6;1,107527;44,784946;
2002-02-28;0;39,7;null;null;106,4;8,095238;22;323,5;1010,462025;991,761905;30,867857;25,97375;23,08;90,946429;4;1,119048;42,5;
2002-03-31;0;48,4;null;null;144,7;7,752688;20;225,5;1011,144086;992,735484;30,812903;25,743226;22,693333;90,524194;5;1,311828;46,344086;
2002-04-30;0;42,9;null;null;143,7;7,077778;18;261,3;1010,421348;992,360674;30,773333;25,561379;22,272414;89,793103;5;,992222;43,022222;
2002-05-31;0;51,4;null;null;192,5;6,55914;12;104,3;1011,861798;993,721739;31,096774;25,410345;21,793333;88,959677;3;1,032258;50,591398;
2002-06-30;0;57,2;null;null;210,1;4,922222;4;45;1014,761111;996,306667;29,513333;23,492;19,016667;85,883333;6;1,166667;45,277778;
2002-07-31;0;82,6;null;null;208,4;5,27957;6;16,7;1014,406593;996,10989;30,719355;23,963871;19,173333;81,169355;5;1,247312;51,612903;
2002-08-31;0;148,2;null;null;226,9;5,494624;9;124,7;1012,708602;994,529032;33,422581;25,531613;20,193548;78,580645;4;1;45,655914;
2002-09-30;0;137,3;null;null;196,1;6,444444;7;45,5;1011,901124;993,822472;32,746667;25,664;21,03;79,55;5;1,082222;47,277778;
2002-10-31;0;105,9;null;null;203,1;6,741935;12;173,3;1010,043478;991,986022;33,383871;26,352258;22,445161;80,217742;9;1,419355;48,494624;
2002-11-30;0;74;null;null;152,4;7;14;126,9;1010,733333;992,674157;32,263333;25,990667;21,71;82,758333;7;1,325843;48,555556;
2002-12-31;0;43,3;null;null;98,1;8,185484;24;245,9;1010,744944;992,848387;30,529032;25,850968;23,009677;90,594828;7;1,236559;44,258065;
2003-01-31;0;59,1;143,916713;143,916713;128,2;7,955556;22;286,5;1010,178378;991,978495;31,664516;26,390323;22,954839;87,663793;4;1,268817;42,717391;
2003-02-28;0;39,6;111,594446;111,594446;103,7;7,809524;20;266,5;1010,482895;992,260241;30,603571;25,367857;22,075;88,116071;6;1,357143;43,154762;
2003-03-31;0;44;125,735369;125,735369;104,4;7,698925;22;246,3;1010,153846;991,934831;30,509677;25,595484;22,564516;90,314516;7;1,247312;47,043011;
2003-04-30;0;40,8;118,765949;118,765949;125,8;7,191011;16;172,6;1011,307778;993,274118;30,89;25,259333;21,86;89,375;6;1,1;48,222222;
2003-05-31;0;49,2;114,305504;114,305504;164,5;6,451613;12;131,6;1011,947312;993,865217;31,096774;25,229032;21,3;87,75;5;,978495;49,569892;
2003-06-30;0;57,3;105,269656;105,269656;202,5;5,52809;6;28,2;1012,234444;994,634831;31,766667;24,89;20,35;86,775;3;,766667;49,4;
2003-07-31;0;89,4;90,607756;39,930344;243,5;4,021505;4;17;1013,998901;995,676744;32,070968;23,566452;17,645161;81,104839;5;,924731;50,645161;
2003-08-31;0;102,3;92,171702;92,171702;187,6;5,075269;9;93;1013,558065;995,680645;31,677419;23,454839;17,870968;80,887097;5;1,204301;50,430108;
2003-09-30;0;96;null;null;140,2;6,677778;10;155,9;1011,934444;993,744444;33,233333;24,928;19,57;81,408333;5;1,144444;41,222222;
2003-10-31;0;65,5;null;null;167,4;6,505376;10;49,2;1009,644944;991,483871;33,477419;26,18;21,53871;83,387097;3;1,166667;43,172043;
2003-11-30;32;59,6;null;null;156;7,122222;13;116,7;1009,128889;991,076136;32,526667;25,972667;22,026667;85,641667;5;1,6;39,333333;
2003-12-31;36;56;null;null;153,8;7,55914;15;246,6;1009,252222;990,996739;31,906452;26,136774;22,754839;88,201613;4;1,290323;40,107527;
2004-01-31;0;48,1;null;null;115,7;8,462366;22;214,5;1008,862366;991,013978;31,774194;26,029677;22,848387;89,677419;5;1,25945;41,784946;
2004-02-29;0;47,7;null;null;115,5;7,712644;19;271,6;1010,2;992,211494;31,282759;25,512414;22,341379;88,568966;5;1,482759;42,068966;
2004-03-31;0;52,2;null;null;98,3;7,795699;24;469,5;1009,809677;991,710753;31,26129;25,794194;22,83871;91;3;1,196774;37,172043;
2004-04-30;0;46,6;null;null;145,5;6,911111;11;104,2;1010,342697;992,364444;31,763333;25,880667;22,72;89,025;5;1,177778;41,177778;
2004-05-31;18;38,9;null;null;126,7;8,098901;9;123,7;1013,647312;995,273118;28,277419;22,839355;19,054839;89,322581;7;1,537634;39,473118;
2004-06-30;0;48,6;null;null;184,4;5,689655;2;53,5;1014,527778;996,318889;30,476667;23,450667;18,84;86,933333;3;,888889;40,477778;
2004-07-31;0;56,6;null;null;212,5;5,508065;11;46,6;1013,236559;994,88172;30,674194;23,552903;18,970968;85,177419;5;1,108148;43,935484;
2004-08-31;0;82,3;null;null;187,1;5,445652;8;58,5;1013,84086;995,627957;32,545161;24,403871;18,845161;81,217742;6;,851613;37,795699;
2004-09-30;0;112,1;null;null;156,3;7,466667;8;35,6;1011,517778;993,588889;33,323333;25,158;20,165517;80,966667;7;1,088889;32,077778;
