Nome: IAUARETE
Codigo Estacao: 82067
Latitude: 0.60222222
Longitude: -69.19277777
Altitude: 107.73
Situacao: Fechada
Data Inicial: 1998-01-01
Data Final: 2020-01-30
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2001-02-28;0;46,4;null;null;95,3;8,559524;17;208,1;1000,639286;32,332143;25,822143;21,375;88,821429;3;,52381;23,214286;null;
2001-03-31;0;59;null;null;115,8;8,150538;18;253,4;998,34086;33,406452;26,2;21,367742;87,782258;4;,387097;22,150538;null;
2001-04-30;0;41,9;null;null;112;8,111111;19;260,5;998,711111;33,55;26,601333;21,736667;87,041667;4;,491111;24,777778;null;
2001-05-31;0;45,3;null;null;98,1;8,494624;26;450,8;999,227957;32,03871;26,409677;21,745161;90,145161;2;,333333;18,225806;null;
2001-06-30;0;43,7;null;null;82,9;8,6;22;509,4;1001,096667;31,383333;25,16;20,746667;91,541667;2;,422222;18,222222;null;
2001-07-31;0;49,6;null;null;125,7;8,107527;20;395,9;1000,26129;32,190323;25,586452;20,551613;90,943548;1;,16129;23,763441;null;
2001-08-31;0;55,4;null;null;125;7,795699;22;263,4;1001,662366;32,377419;26,043226;21,367742;87,991935;4;,752688;31,236559;null;
2001-09-30;0;46,2;null;null;156,6;7,711111;16;142,4;999,307778;33,64;26,488667;21,576667;84,925;4;,711111;29,388889;null;
2001-10-31;0;35,8;null;null;192,4;7,575269;19;171,3;997,393548;34,067742;26,841935;22,23871;84,120968;8;,709677;29,967742;null;
2001-11-30;0;42,9;null;null;149,6;8,044444;16;222;996,446667;33,636667;26,913333;22,27;85,275;3;,58;23,333333;null;
2001-12-31;0;42,9;null;null;111,3;8,150538;23;230,7;996,406452;33,180645;26,513548;22,748387;87,798387;2;,634409;32,741935;null;
2002-01-31;0;67,4;null;null;183,6;7,532609;14;227,7;997,938889;34,880645;27,36;22,551613;81,116667;4;,72043;39,892473;null;
2002-02-28;0;31,6;null;null;103,3;8,22619;21;243,7;997,810714;33,235714;26,420714;22,071429;87,125;3;,797619;25,404762;null;
2002-03-31;0;41,3;null;null;111,6;8,075269;20;331,8;998,246237;32,609677;26,38;22,380645;86,983871;3;,849462;27,445652;null;
2002-04-30;0;22,9;null;null;121,5;8,511111;25;665,7;998,041111;32,103333;26,152;21,993333;87,633333;3;,696629;21,077778;null;
