Nome: TAGUATINGA
Codigo Estacao: 83235
Latitude: -12.40222222
Longitude: -46.43833333
Altitude: 604.88
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2001-03-31;0;105,7;null;null;170,9;5,44086;19;234,2;null;944,501075;31,025806;24,822581;20,674194;78,637097;3;,204301;70;
2001-04-30;0;150,3;null;null;234,5;3,955556;12;149,2;null;944,898889;32,376667;25,605333;20,906667;69,841667;9;,813333;70;
2001-05-31;0;176,6;null;null;257;2,666667;5;50,9;null;945,035484;33,003226;26,164138;21,355172;64,33871;3;,419355;70;
2001-06-30;0;253,8;null;null;282,6;1,877778;1;,5;null;946,847778;32,143333;25,06;19,913333;54,341667;4;,804444;70;
2001-07-31;0;287,9;null;null;278;1,860215;0;0;null;947,055914;32,4;25,110968;20,23;49,233871;4;,948387;70;
2001-08-31;0;318,2;null;null;80,9;2,505376;1;,1;null;948,454839;32,170968;25,26;20,096774;47,112903;9;1,172043;69,892473;
2001-09-30;0;313,2;null;null;0;3,233333;6;26,1;null;944,714444;35,026667;27,888667;22,5;47,725;5;,833333;69,666667;
2001-10-31;0;177,5;null;null;111,3;5,591398;17;240;1010,461538;944,403226;32,26129;26,003871;21,354839;65,483871;3;,27957;69,892473;
2001-11-30;0;98,3;null;null;123,6;6,311111;22;324,2;1010,144828;943,577778;30,613333;24,92;21,076667;77,191667;3;,255556;69,777778;
2001-12-31;0;122,8;null;null;126,4;6,075269;19;365,6;1009,274118;943,141935;30,687097;25,333548;21,283871;73,322581;3;,215054;70;
2002-01-31;0;86,1;null;null;149,9;6,602151;24;497,4;1010,051724;943,584946;30,153333;24,94;21,158065;76,427419;4;,537634;69,784946;
2002-02-28;0;129,2;null;null;179,6;4,987952;12;154,3;1010,515663;944,264286;31,510714;25,820714;21,3;70,080357;4;,349398;69,619048;
2002-03-31;0;150,3;null;null;191,3;5,193548;15;241,5;1010,589247;944,331522;31,719355;25,925161;21,388889;68,241935;4;,623656;70;
2002-04-30;0;186,3;null;null;238,6;2,788889;7;92,2;1010,285556;944,065169;32,146667;26,178;21,693333;62,233333;7;,5;70;
2002-05-31;0;231,9;null;null;254,9;2,591398;1;12,3;1011,416304;945,15;31,977419;25,840645;20,932258;54,5;5;,623656;70;
2002-06-30;0;280,3;null;null;null;1,866667;0;0;1014,166667;947,567416;30,983333;24,652;19,806897;49,208333;4;,936667;70;
2002-07-31;0;293,9;null;null;null;2,268817;1;2,6;1013,729032;947,315054;32,277419;25,834839;20,812903;44,951613;5;,821505;70;
2002-08-31;9;403,9;null;null;null;1,365591;0;0;1013,236559;946,905376;32,93871;26,396129;20,77;38,370968;7;1,311828;70;
2002-09-30;0;300;null;null;221,4;2,922222;5;82,7;1011,320225;945,195556;33,35;27,036;22,08;47,616667;5;,782222;67,111111;
2002-10-31;0;282,2;null;null;210,6;4,612903;11;99,4;1009,098925;943,226882;34,48;28,106452;23,03871;53,766129;4;,569892;65,569892;
2002-11-30;0;199;null;null;204,4;5,344444;15;98,8;1009,762222;943,704444;33,744828;27,173333;22,27;63,341667;7;,82;58,466667;
2002-12-31;0;115,9;null;null;148,7;6,494624;22;237;1010,637634;944,282418;31,022581;25,675484;21,832258;76,024194;2;,311828;62,150538;
2003-01-31;0;103,7;127,269827;127,269827;165,7;6,139785;20;314,6;1011,029032;944,598925;30,754839;25,264516;21,2;77,516129;3;,397849;65,806452;
2003-02-28;0;119,8;109,007918;109,007918;null;5,8375;14;243,3;1011,19875;944,7475;30,757692;24,958462;20,857692;75,644231;9;,65;67;
2003-03-31;0;96,2;114,734223;114,734223;128,6;6,606742;23;262,6;1010,61573;944,25618;30,35;24,71;20,84;81,325;2;,292135;65,05618;
2003-04-30;0;152,9;121,815357;121,815357;224;4,055556;11;162,7;1011,153933;944,868889;31,526667;25,738;21,323333;71,408333;4;,655556;66;
2003-05-31;0;201,5;119,76794;119,76794;230,7;3,387097;8;44,6;1012,34086;945,85914;31,032258;25,324516;20,851613;65,217742;7;,946237;68,387097;
2003-06-30;0;278,7;102,263124;24,83206;264;1,966667;0;0;1013,16;946,604444;31,166667;24,732;19,523333;51,103448;3;,9;66,888889;
2003-07-31;0;311,1;107,555868;0;294,2;1,075269;0;0;1015,025;948,205376;30,470968;23,831613;18,490323;46,330645;9;1,322581;66,774194;
2003-08-31;0;342,1;128,854251;5,2;226;3,903226;6;6;1013,426882;947,104301;32,470968;26,013548;21,029032;47,258065;5;,88172;65,268817;
2003-09-30;0;399;null;null;252,5;2,8;2;8,9;1011,613333;945,51;34,296667;27,779333;22,313333;41,266667;6;1,411111;65,222222;
2003-10-31;0;299,9;null;null;177;4,505376;7;24,4;1009,709677;943,74086;33,855;27,878095;22,725806;49,790323;7;,591398;66,129032;
2003-11-30;0;160,8;null;null;153;5,933333;20;355,1;1009,224444;943,031111;null;null;21,28;68,2;3;,388889;66,222222;
2003-12-31;0;137,5;null;null;203,6;5,236559;18;245,3;1009,778495;943,462366;null;null;21,193333;70,862903;7;,408602;66,55914;
2004-01-31;0;91,7;null;null;97,1;7,569892;25;571,7;1009,058065;942,67957;29,770968;24,555484;21,229032;81,491935;3;,258065;66,129032;
2004-02-29;0;72,1;null;null;95;6,862069;24;435,5;1010,898851;944,411494;29,289655;23,981379;20,558621;83,043103;3;,287356;67,241379;
2004-03-31;0;91,6;null;null;148,9;6,526882;26;319,8;1010,562366;943,963441;30,356667;24,754667;21,032258;78,903226;4;,376344;66,666667;
2004-04-30;0;127,7;null;null;200,2;4,633333;14;218;1011,035955;944,535556;null;null;21,5;73,491667;3;,377778;67,111111;
2004-05-31;0;206,2;null;null;260,4;3,045699;2;4,8;1012,043011;945,7;null;null;21,070968;61,137097;3;,497395;68,204301;
2004-06-30;9;250,2;null;null;261,4;2,177778;0;0;1015,047778;948,185393;null;null;19,123333;52,983333;5;1,026136;66,666667;
2004-07-31;0;279,9;null;null;272,5;1,634409;1;6,2;1013,836559;946,993548;30,62;23,905161;18,780645;48,709677;9;1,11828;66,666667;
2004-08-31;0;355,3;null;null;271;1,645161;1;25,3;1013,691398;947,206593;33,074194;25,912903;20,426667;42,459677;7;1,180645;66,150538;
2004-09-30;0;419,5;null;null;277,9;1,911111;1;4,3;1011,105556;945,071111;34,53;27,581333;21,946667;32,75;7;1,555556;60,777778;
2004-10-31;0;250,1;null;null;194,9;4,989247;9;146,1;1009,177419;943,121505;33,583871;27,512258;22,896774;54,66129;4;,612903;62,043011;
2004-11-30;0;208,7;null;null;181,1;5,244444;12;138;1008,424444;942,503333;33,503333;27,178;22,644828;60,441667;4;,567778;66,555556;
2004-12-31;0;null;null;null;151,4;6,438172;16;123,3;1009,060215;942,811828;32,229032;25,811613;21,512903;70,790323;5,1444;,348302;87,591398;
2005-01-31;0;111,8;null;null;137,5;6,387097;20;372,4;1008,894624;942,604348;30,935484;25,309677;21,587097;76,959677;3;,301075;65,677419;
2005-02-28;0;104,4;null;null;146;6,119048;19;393,9;1008,909524;942,677381;31,125;25,54;21,646429;77,714286;4;,357143;66,309524;
2005-03-31;0;61,6;null;null;108,4;7,236559;27;536,9;1010,498925;943,939785;29,774194;24,530968;21,480645;84,620968;3;,16129;66,451613;
2005-04-30;0;152,5;null;null;208,4;5;15;93,7;1010,613793;944,181111;31,556667;25,763333;21,873333;69,641667;4;,542222;66,822222;
2005-05-31;0;204,6;null;null;238,4;3,301075;4;62,6;1011,850538;945,27;30,832258;24,603226;20,064516;63,120968;4;,677419;66,666667;
2005-06-30;0;215,6;null;null;262,7;2,511111;0;0;1013,294382;946,682222;30,57;24,453333;19,96;56,5;3,08664;,869555;69,788889;
2005-07-31;0;310,1;null;null;290;1,494624;0;0;1014,64086;947,898925;30,951613;24,233548;19,277419;47,596774;4;,936559;66,021505;
2005-08-31;0;371,7;null;null;289,4;2,010753;0;0;1012,868817;946,451613;33,077419;26,043226;20,687097;42,685484;7;,929032;60,645161;
2005-09-30;0;384,7;null;null;240,4;2,811111;5;40,3;1010,926667;944,8;34,833333;27,838667;22,773333;47,708333;7;,983333;60,444444;
2005-10-31;0;371,5;null;null;null;3,408602;7;25,1;1009,022581;943,648387;35,767742;28,884516;23,751613;47,475806;5;,591398;63,11828;
2005-11-30;0;155,1;null;null;null;6,144444;20;345,8;1008,484444;942,308889;31,956667;26,026667;21,873333;68,533333;3;,413793;65,222222;
2005-12-31;0;116,8;null;null;136,5;6,244505;21;358,8;1008,369892;942,12043;30,154839;24,882581;21,516129;75,580645;5;,392065;65,591398;
2006-01-31;0;214,9;null;null;null;4,784946;11;127,6;1008,283871;942,332258;32,722581;26,410323;21,922581;62,733871;5;,623656;66,666667;
2006-02-28;0;77,8;null;null;null;6,630952;20;287;1009,245238;942,840476;30,817857;24,854286;21,171429;81,901786;2;,166667;66,547619;
2006-03-31;0;102,4;null;null;null;5,784946;21;472,5;1009,486022;943,589247;30,883871;24,956129;21,267742;79,822581;3;,27957;65,806452;
2006-04-30;0;113,9;null;null;null;5,833333;20;287;1009,761111;943,317778;30,303333;24,688;21,24;78,7;5;,277778;66,666667;
2006-05-31;0;163,4;105,797368;105,797368;214,3;3,913978;7;39,3;1012,268817;945,895699;30,574194;24,642581;20,325806;65,41129;3,1;,463441;66,924731;
2006-06-30;0;249,6;87,577608;33,602632;274,8;1,7;1;,2;1013,98;947,27;30,253333;23,543333;18,38;51,775;7;1,077778;66,444444;
2006-07-31;0;280,5;97,119664;0;271,5;2;0;0;1014,196774;947,54086;31,029032;24,152903;18,790323;49,193548;9;,913978;66,666667;
2006-08-31;0;382,7;130,397228;0;299;1,548387;0;0;1012,13871;945,786022;33,480645;26,248387;20,135484;44,629032;7;1,376344;63,870968;
2006-09-30;0;317,4;147,71284;12,4;238,7;3,611111;4;12,4;1010,755056;944,931111;34,256667;27,326667;21,536667;51,583333;5;,867778;59,333333;
2006-10-31;0;172,4;136,595656;136,595656;135,6;6,365591;17;200,8;1009,14086;943,250538;32,764516;26,068387;21,23871;71,451613;3;,419355;64,301075;
2006-11-30;0;130,1;122,929781;122,929781;140,3;5,711111;17;147,5;1008,613333;942,622222;31,133333;25,228667;20,526667;73,6;3;,466667;66,444444;
2006-12-31;0;123,1;136,570909;136,570909;189,4;5,483871;17;277,1;1009,488172;943,321505;32,167742;25,793548;20,477419;73,483871;5;,333333;66,129032;
2007-01-31;0;127,2;134,223553;134,223553;175,3;5,075269;17;114,1;1009,488172;943,247312;32,183871;25,709677;20,541935;77,459677;3;,193548;66,451613;
2007-02-28;0;89,2;97,250942;97,250942;107,2;7,059524;23;295,8;1010,134524;943,538095;29,689286;24,037857;19,614286;83,651786;4;,404762;66,309524;
2007-03-31;0;181,5;123,597496;123,597496;245,9;3,760753;8;105,3;1009,883871;943,554839;32,348387;25,416774;19,667742;68,064516;7;,643414;67,064516;
2007-04-30;0;182,3;123,291077;116,102504;218,6;4,216667;9;23,1;1010,026437;943,671111;32,823333;25,952667;19,72069;67,825;3;,445556;66,666667;
2007-05-31;0;253,8;124,191101;17,8;285,8;1,723118;2;17,8;1010,75;944,5;33,274194;25,828387;18,725806;52,887097;3,08664;,635767;66,55914;
2007-06-30;0;272,6;99,707618;0;279,6;1,125;0;0;1013,103333;946,574444;32,246667;24,338;17,51;47,058333;5,1444;,958684;66,666667;
2007-07-31;0;322;113,048338;0;268,3;1,704301;0;0;1012,712903;946,206452;32,86129;25,02;18,525806;46,822581;7;,968285;63,655914;
2007-08-31;9;369,6;149,902576;0;248,9;1,258065;0;0;1012,731183;946,217204;33,180645;25,270968;18,670968;44,258065;4;1,247312;57,849462;
2007-09-30;0;412,9;152,824407;0;296,6;1,677778;0;0;1011,421111;945,371111;35,54;27,604;21,02;41,133333;9;1,433333;60,744444;
2007-10-31;0;381;187,585365;15,8;null;3,989247;4;15,8;1008,511828;942,334409;36,509677;28,800645;22,841935;53,274194;5;,827957;65,16129;
2007-11-30;0;230,3;155,779038;155,779038;null;5,691667;18;181,9;1007,342697;941,686667;34,173333;27,226667;22,46;65,575;5;,620714;66,333333;
2007-12-31;0;167,8;139,893409;135,820962;null;6,139785;16;123,7;1008,154839;942,576344;32,358065;26,04;21,680645;69,193548;4;,462366;66,774194;
2008-01-31;0;152,7;134,223553;128,6;null;5,709677;21;128,6;1008,252688;942,424731;31,832258;25,625806;21,648387;71,758065;4;,301075;66,344086;
2008-02-29;0;84,4;108,737085;108,737085;null;6,137931;18;168,6;1009,6;943,186207;30,144828;24,873793;21,103448;79,310345;3;,315988;66,551724;
2008-03-31;0;88;110,36138;110,36138;null;6,392473;22;274;1009,574194;943,67957;30,258065;24,44;20,648387;80,975806;3,08664;,28547;66,602151;
2008-04-30;0;106,8;114,507325;114,507325;null;5,366667;17;193,1;1008,755556;942,518889;31,206667;25,281333;21,23;76,391667;2;,211111;66,666667;
2008-05-31;0;231;116,798124;100;null;2,763441;0;0;1010,853409;944,629032;32,045161;25,452258;20,448387;58,032258;3;,376344;66,666667;
2008-06-30;0;281,6;102,249131;0;null;1,933333;0;0;1012,726667;946,266667;31,236667;24,572;19,53;51,8;5;,955556;66,666667;
2008-07-31;9;341;98,431984;0;null;,963415;0;0;1014,389024;947,39878;31,370968;24,123226;18,625806;49,443548;4;1,157317;66,341463;
2008-08-31;0;401;130,511542;,1;null;1,594595;1;,1;1011,708108;945,483784;33,393548;26,275484;20,464516;41,532258;5;1,162162;65,386667;
2008-09-30;0;402,7;163,566905;6,1;null;2,955556;5;5,4;1009,925556;944,014444;35,43;28,170667;22,373333;44,05;5;1,112074;63;
2008-10-31;0;388,9;181,754781;3,8;null;3,139785;2;3,8;1008,762366;943,094624;36,26129;29,097419;23,009677;38,008065;10;1,075579;64,408602;
2008-11-30;0;196,8;127,602287;127,602287;null;6,422222;21;317,8;1008,357778;942,265556;31,44;25,654667;21,363333;68,9;3;,3;66,444444;
2008-12-31;0;92,4;122,29451;122,29451;null;7,451613;26;356,7;1008,825806;942,393548;29,990323;24,694839;21,993548;83,83871;4;,564516;65,079365;
2009-01-31;0;131,9;140,83388;140,83388;null;5,989247;18;285,6;1009,292473;943,170968;31,241935;null;null;74,895161;3;,387097;66,55914;
2009-02-28;0;105;124,643042;123,828244;null;5,333333;16;111,6;1008,979762;942,563095;31,046429;null;null;75,285714;2;,285714;66,547619;
2009-03-31;0;105,6;134,512074;124,215273;null;5,38172;17;96,4;1008,755914;942,625806;31,722581;null;null;75,443548;2;,150538;66,956989;
2009-04-30;0;85,9;126,278829;126,278829;null;6,166667;18;349,4;1010,418889;944,051111;29,92;null;null;80,7;3;,288889;66,222222;
2009-05-31;0;119,3;127,200663;127,200663;null;5,311828;12;189,6;1011,568817;945,072043;30,109677;null;null;72,346774;3;,258065;65,698925;
2009-06-30;0;187;121,408579;92,971963;null;2,9;2;35,3;1012,958889;946,371111;30,893333;null;null;59,933333;4;,533333;66,666667;
2009-07-31;0;254,4;126,096317;30,261416;null;1,635802;0;0;1013,398765;947,054321;32,222581;null;null;49,486842;5,2;,85679;65,86747;
2009-08-31;9;346,7;128,854251;8,667755;null;2,121622;0;0;1012,12027;945,802703;33,454839;null;null;null;5;1,162162;65,945946;
2009-09-30;0;325,6;128,425329;41,147217;null;3,811111;7;39,2;1010,302247;944,382222;35,555172;null;null;45,625;5;,888889;63,888889;
2009-10-31;0;150;136,595656;136,595656;null;6,322581;22;272,2;1008,791304;942,66129;32,380645;null;null;70,733871;4;,354839;65,806452;
