Nome: MONTE ALEGRE
Codigo Estacao: 82181
Latitude: -2
Longitude: -54.07638888
Altitude: 100.52
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2015-03-31;5;53,4;121,275672;121,275672;141,1;8,827957;null;289,6;999,912903;29,903226;25,656774;21,190323;85,427419;6;2,560215;61,182796;null;
2015-04-30;5;60,8;129,070273;129,070273;218,1;7,277778;null;347;1000,233333;30,796667;26,301333;21,523333;83,433333;5,3;3,027778;63,488889;null;
2015-05-31;5;59;130,989403;130,989403;221,7;7,086022;null;189,4;1000,533333;30,596774;26,238065;21,429032;83,959677;5,8;2,954839;63,548387;null;
2015-06-30;5;61,5;126,499756;126,499756;245,7;6,244444;null;211,5;1001,326667;30,523333;26,172;21;82,166667;8,3;3,014444;63;null;
2015-07-31;5;77;136,448441;133,332183;263;6,247312;null;105;1001,176344;31,029032;26,612903;21,212903;78,862903;6,6;3,230108;61,72043;null;
2015-08-31;5;98,9;159,144937;91,888429;296,7;5,827957;null;37,7;1000,637634;31,825806;27,584516;22,058065;74,854839;6,6;3,837634;61,935484;null;
2015-09-30;5;119,5;171,984511;20,507406;292,7;4,2;null;1,8;1000,081111;33,063333;28,382;22,866667;70,225;7,6;4,445556;60,455556;null;
2015-10-31;5;141;188,028601;4,529165;294,4;5,129032;null;1;999,252688;33,793548;28,81871;22,93871;68,129032;7,6;4,412903;60,215054;null;
2015-11-30;5;135,5;185,045466;8,733155;278,4;5,622222;null;8,2;998,186667;34,413333;28,900667;22,863333;66,633333;8,3;4,442222;58,333333;null;
2015-12-31;5;142,3;179,591671;2,690981;250,1;5,827957;null;2,6;999,43871;33,929032;28,397419;22,612903;68,854839;6,7;3,984946;53,763441;null;
2016-01-31;5;117,8;168,015324;41,513409;200,3;7,322581;null;41,5;999,695699;33,245161;27,847742;22,445161;71,822581;8,3;3,775269;57,462366;null;
2016-02-29;5;75,1;167,298808;107,502373;192,6;7,850575;null;107,5;999,677011;31,782759;26,777931;21,531034;78,775862;6,6;3,631034;60,850575;null;
2016-03-31;5;57,6;141,693483;141,693483;169;8,010753;null;325;1000,288172;31,4;26,688387;21,632258;82,508065;6,6;2,784946;61,827957;null;
2016-04-30;5;49,1;136,468253;136,468253;142,4;8,144444;null;384,7;999,393333;31,09;26,677333;21,48;83,991667;6,6;2,81;61,555556;null;
2016-05-31;5;53,9;140,470576;140,470576;205;7,387097;null;207,6;1001,07957;31,170968;26,674194;21,309677;82,266129;5,8;2,71828;63,010753;null;
2016-06-30;5;80,1;157,53904;135,7549;264,5;5,277778;null;83,4;1001,952222;31,706667;27,054;21,29;74,991667;6,6;2,894444;64;null;
2016-07-31;5;90,6;148,251144;112,425184;278,2;5,397849;null;91,9;1001,388172;31,903226;27,148387;21,322581;73,741935;6,6;2,763441;63,268817;null;
2016-08-31;5;113,6;165,666132;57,739205;297,2;5,387097;null;38,2;1000,837634;32,780645;27,876774;21,564516;70,758065;7,7;3,403226;64,086022;null;
2016-09-30;5;114;165,379836;55,677493;275,4;5,522222;null;50,5;1000,653333;33,326667;28,117333;21,783333;70,916667;6,3;3,311111;62,555556;null;
2016-10-31;5;115,2;167,20169;105,61946;234;6,731183;null;104,5;998,934409;33,125806;28,037419;21,787097;71,556452;6,6;3,507527;60,215054;null;
2016-11-30;9;100,6;166,796512;98,837252;259,5;6,377778;null;98,2;997,677778;32,623333;28,122;22,523333;73,7;6,6;3,301111;59,666667;null;
2016-12-31;5;80,2;157,274832;77,755648;216;6,634409;null;239,6;998,551613;31,616129;27,330968;23,751613;78,322581;7,3;2,802151;62,150538;null;
2017-01-31;5;53,7;138,859004;138,859004;169,1;8,344086;null;269,8;999,602151;30,203226;26,148387;22,819355;83,677419;8;2,488172;61,827957;null;
2017-02-28;5;49,6;119,843092;119,843092;159,3;8,654762;null;200;999,796429;30,392857;26,241429;23,110714;84,535714;6,6;2,425;59,880952;null;
2017-03-31;5;50,9;132,136457;132,136457;162,8;8,548387;null;274,9;999,765591;30,332258;26,208387;23,13871;84,112903;5;2,634409;61,935484;null;
2017-04-30;5;52,7;138,390612;138,390612;201,5;7,944444;null;246,4;999,675556;30,89;26,813333;23,326667;82,558333;5;2,364444;61,555556;null;
2017-05-31;5;60,9;150,474186;140,719724;227,6;6,903226;null;102,8;1000,172043;31,012903;27,186452;23,696774;82,258065;5;2,392473;62,150538;null;
2017-06-30;5;67,7;147,304453;146,137432;235,9;6,3;null;144,3;1000,438889;31,155172;27,266897;23,873333;79,266667;5;1,951111;63;null;
2017-07-31;5;84,7;156,503873;133,945761;245,6;5,376344;null;114,3;1001,44086;31,593333;27,524516;23,748387;75,395161;6;2,337634;61,397849;null;
2017-08-31;5;106,1;176,902633;68,027061;294,8;4,72043;null;39;1000,25914;32,541935;28,348387;24,309677;73,782258;8,3;4,02043;62,83871;null;
2017-09-30;5;111,4;176,511287;8,097712;270;5,422222;null;0;999,781111;33,316667;28,561333;24,103333;70,508333;7,6;3,837778;60,444444;null;
2017-10-31;5;126,2;188,028601;10,991501;277,8;5,419355;null;9,6;998,327957;33,787097;28,764516;24,012903;68,725806;7,3;3,670968;62,150538;null;
2017-11-30;5;129,8;187,427068;10,433086;252,3;5,711111;null;10,2;997,511111;34,14;28,944667;24,176667;67,116667;6,6;3,851111;60,555556;null;
2017-12-31;5;97;163,741856;67,82944;192,7;7,354839;null;67,8;998,346237;32,277419;27,628387;23,896774;75,104839;6,6;3,03871;59,569892;null;
2018-01-31;5;73,6;146,778355;106,506062;209,8;6,967742;null;106,5;998,905376;31,019355;26,863226;23,435484;78,25;6,6;2,830108;63,010753;null;
2018-02-28;0;45,4;114,840847;114,840847;137,4;8,059524;null;339,4;999,261905;29,692857;25,978571;23,246429;84,982143;6,6;1,595238;62,142857;null;
2018-03-31;5;52,5;135,909449;135,909449;194,4;8,193548;null;249,4;999,127957;30,306452;26,403226;23,687097;84,008065;6,6;2,496774;63,548387;null;
2018-04-30;2;48;129,070273;129,070273;179,2;7,855556;null;369,2;1000,131111;30,036667;26,312667;23,513333;84,25;5;2,005556;62,444444;null;
2018-05-31;5;53;138,547238;138,547238;217,7;7,133333;null;138,8;1000,542222;30,256667;26,551613;23,236667;82,032258;5;2,582222;63,888889;null;
2018-06-30;5;67,6;137,560965;137,560965;247,2;4,555556;null;183,6;1001,3;30,56;26,762;22,686667;78,908333;5;2,452222;64,222222;null;
2018-07-31;5;74,5;144,230314;134,18736;267,5;4,290323;null;95,8;1001,105376;31,148387;26,890968;22,696774;76,983871;6;2,321505;63,333333;null;
2018-08-31;5;null;161,290139;77,863198;null;4,075758;null;33,4;1001,292424;31,968182;27,694545;22,85;72,340909;5,8;3,195455;63,181818;null;
2018-09-30;5;99,6;167,543062;43,197879;276,5;4,211111;null;30,4;998,938889;32,523333;28,164;23,51;72,55;6,6;3,314444;63,222222;null;
2018-10-31;5;128,4;190,45704;3,703674;303,8;4,763441;null;0;998,404301;33,864516;28,946452;23,687097;67,879032;7,3;3,801075;62,258065;null;
2018-11-30;5;115,6;180,348625;54,165301;249,7;5,977778;null;53,7;997,67;33,32;28,639333;23,826667;70,875;6,6;3,324444;62,555556;null;
2018-12-31;5;61,5;129,516658;129,516658;190,6;7,827957;null;197,8;1000,03871;30,125806;26;22,041935;82,08871;8,6;2,521505;62,688172;null;
2019-01-31;5;56;127,570902;127,570902;182,7;7,462366;null;248,7;1000,244086;30,090323;25,949677;22,125806;83,048387;7,1;2,535484;62,688172;null;
2019-02-28;5;45,1;119,843092;119,843092;153,8;7,964286;null;378,8;999,732143;30,217857;26,272143;22,55;84,5625;5;2,15;61,190476;null;
2019-03-31;5;56,7;135,909449;135,909449;178,3;7,77957;null;266,6;1000,136559;30,13871;26,410968;22,867742;83,330645;5;2,518446;61,086022;null;
2019-04-30;5;46,7;130,89652;130,89652;191,7;8,033333;null;426,4;999,87;30,4;26,377333;22,693333;84,741667;5,8;2,477778;61,777778;null;
2019-05-31;2;51,5;142,443189;142,443189;199,2;7,612903;null;219,2;999,576344;30,409677;26,586452;22,964516;83,580645;5;2,380645;63,763441;null;
2019-06-30;5;null;147,304366;144,788101;null;6,934426;null;124;1000,463934;30,98;27,39;23,03;79,0375;5;2,780328;65,245902;null;
2019-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2019-08-31;36;null;null;null;null;6,030303;null;72;1001,039394;32,436364;28,547619;24,07619;72,045455;7;2,692424;63,484848;null;
2019-09-30;2;null;null;null;null;5,467742;null;0;999,4;33,47619;29,2625;24,15625;68,190476;7;3,616129;63,064516;null;
2019-10-31;5;null;null;null;null;7,246377;null;34,2;998,056522;33,356522;29,16381;24,22381;69,076087;6,6;3,073913;64,202899;null;
2019-11-30;5;null;null;null;null;7,278689;null;275,2;997,109836;32,975;28,848421;24,268421;69,9375;5,3;3,02459;62,95082;null;
2019-12-31;5;null;null;null;null;6,987705;null;59,6;997,759016;32,33;null;23,84;74,2;5,65884;2,732435;97,540984;null;
2020-01-31;5;null;null;null;null;8,238636;null;148,5;999,492424;30,531818;26,414118;23,317647;79,988636;5,65884;2,319307;96,742424;null;
2020-02-29;5;null;null;null;null;8,432203;null;267,2;998,928814;30,46;26,294667;23,7;81,2625;5,65884;2,05776;97,101695;null;
2020-03-31;5;null;null;null;null;7,75;null;402,4;999,270769;30,454545;26,526;23,855;82,761364;5,1444;2,216049;97,430769;null;
2020-04-30;0;null;null;null;null;8,9375;null;379,7;999,846667;29,58;25,994;23,42;86,225;5,1444;1,466154;97,55;null;
2020-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-06-30;2;null;null;null;null;7,028302;11;90,3;1000,520755;31,063636;26,881905;24,077273;81,25;4,62996;2,028641;97,471698;null;
2020-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-08-31;2;null;null;null;null;4,836066;4;11,9;999,414754;33,05;28,224;24,77619;71,4;6,68772;3,120374;97,213115;null;
2020-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;

